VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
66, 36280,  15.59629, -0.74441,  158.03612,  0.12598,  0.29921,  0.94488,  1.00,  0.07874,  0.14961,  0.98425, -1.00,  0.74052,  0.41887, -0.00044,  1.9682,  0.74052,  0.41887,  1.00,  1.00,  1.00,  0.24706, 2, 32, 6, 4, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
67, 36282,  17.71052, -0.68758,  158.07401, -0.00787,  0.28346,  0.96063,  1.00, -0.00787,  0.17323,  0.98425, -1.00,  0.75683,  0.43202, -0.00038,  1.97284,  0.75683,  0.43202,  1.00,  1.00,  1.00,  0.49804, 32, 2, 29, 6, 0, 0, 0, 0,  0.38431,  0.3098,  0.17647,  0.12941,  0.00,  0.00,  0.00,  0.00
68, 36281,  15.68076, -4.02381,  158.96945,  0.0315,  0.17323,  0.98425,  1.00,  0.05512,  0.12598,  0.99213, -1.00,  0.74052,  0.43679,  0.02603,  1.96938,  0.74052,  0.43679,  1.00,  1.00,  1.00,  0.49804, 2, 32, 6, 4, 0, 0, 0, 0,  0.56471,  0.21961,  0.13725,  0.07843,  0.00,  0.00,  0.00,  0.00
69, 36282,  17.71052, -0.68758,  158.07401, -0.00787,  0.28346,  0.96063,  1.00, -0.00787,  0.17323,  0.98425, -1.00,  0.75683,  0.43202, -0.00038,  1.97284,  0.75683,  0.43202,  1.00,  1.00,  1.00,  0.49804, 32, 2, 29, 6, 0, 0, 0, 0,  0.38431,  0.3098,  0.17647,  0.12941,  0.00,  0.00,  0.00,  0.00
70, 36283,  18.92305, -4.02381,  158.84956, -0.02362,  0.14961,  0.98425,  1.00, -0.01575,  0.07874,  1.00, -1.00,  0.76718,  0.45382,  0.02603,  1.9755,  0.76718,  0.45382,  1.00,  1.00,  1.00,  0.49804, 32, 6, 2, 0, 0, 0, 0, 0,  0.59608,  0.17647,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
71, 36281,  15.68076, -4.02381,  158.96945,  0.0315,  0.17323,  0.98425,  1.00,  0.05512,  0.12598,  0.99213, -1.00,  0.74052,  0.43679,  0.02603,  1.96938,  0.74052,  0.43679,  1.00,  1.00,  1.00,  0.49804, 2, 32, 6, 4, 0, 0, 0, 0,  0.56471,  0.21961,  0.13725,  0.07843,  0.00,  0.00,  0.00,  0.00
72, 36282,  17.71052, -0.68758,  158.07401, -0.00787,  0.28346,  0.96063,  1.00, -0.00787,  0.17323,  0.98425, -1.00,  0.75683,  0.43202, -0.00038,  1.97284,  0.75683,  0.43202,  1.00,  1.00,  1.00,  0.49804, 32, 2, 29, 6, 0, 0, 0, 0,  0.38431,  0.3098,  0.17647,  0.12941,  0.00,  0.00,  0.00,  0.00
73, 36284,  18.86409, -0.68759,  158.11433, -0.14173,  0.27559,  0.95276,  1.00, -0.04724,  0.14961,  0.98425, -1.00,  0.76751,  0.44017, -0.00044,  1.9755,  0.76751,  0.44017,  1.00,  1.00,  1.00,  0.49804, 32, 29, 6, 2, 0, 0, 0, 0,  0.47451,  0.26667,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
74, 36283,  18.92305, -4.02381,  158.84956, -0.02362,  0.14961,  0.98425,  1.00, -0.01575,  0.07874,  1.00, -1.00,  0.76718,  0.45382,  0.02603,  1.9755,  0.76718,  0.45382,  1.00,  1.00,  1.00,  0.49804, 32, 6, 2, 0, 0, 0, 0, 0,  0.59608,  0.17647,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
75, 36284,  18.86409, -0.68759,  158.11433, -0.14173,  0.27559,  0.95276,  1.00, -0.04724,  0.14961,  0.98425, -1.00,  0.76751,  0.44017, -0.00044,  1.9755,  0.76751,  0.44017,  1.00,  1.00,  1.00,  0.49804, 32, 29, 6, 2, 0, 0, 0, 0,  0.47451,  0.26667,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
76, 36285,  21.28338, -0.68762,  158.60144, -0.14961,  0.29921,  0.94488,  1.00, -0.07087,  0.14173,  0.98425, -1.00,  0.79136,  0.45384,  0.00042,  1.98022,  0.79136,  0.45384,  1.00,  1.00,  1.00,  0.49804, 32, 29, 35, 31, 0, 0, 0, 0,  0.37647,  0.35686,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00
77, 36283,  18.92305, -4.02381,  158.84956, -0.02362,  0.14961,  0.98425,  1.00, -0.01575,  0.07874,  1.00, -1.00,  0.76718,  0.45382,  0.02603,  1.9755,  0.76718,  0.45382,  1.00,  1.00,  1.00,  0.49804, 32, 6, 2, 0, 0, 0, 0, 0,  0.59608,  0.17647,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
78, 36286,  15.25682, -12.52836,  158.85359,  0.17323, -0.50394,  0.85039,  1.00,  0.19685, -0.52756,  0.82677,  1.00,  0.73691,  0.47228, -2.03363, -0.03037,  0.73691,  0.47228,  1.00,  1.00,  1.00,  0.49804, 3, 32, 6, 0, 0, 0, 0, 0,  0.47451,  0.28627,  0.21961,  0.01961,  0.00,  0.00,  0.00,  0.00
79, 36287,  13.37822, -12.86638,  158.7343, -0.11024, -0.22047,  0.9685,  1.00,  0.13386, -0.40157,  0.90551,  1.00,  0.72468,  0.4754, -2.01542, -0.03037,  0.72468,  0.4754,  1.00,  1.00,  1.00,  0.49804, 3, 6, 32, 0, 0, 0, 0, 0,  0.62745,  0.17647,  0.15686,  0.03922,  0.00,  0.00,  0.00,  0.00
80, 36288,  15.21168, -9.58516,  159.34509, -0.02362, -0.07874,  1.00,  1.00,  0.13386, -0.22835,  0.96063,  1.00,  0.73691,  0.46392, -2.01956, -0.03419,  0.73691,  0.46392,  1.00,  1.00,  1.00,  0.49804, 3, 32, 2, 6, 0, 0, 0, 0,  0.32549,  0.26667,  0.20784,  0.20,  0.00,  0.00,  0.00,  0.00
81, 36289,  11.42653, -17.51889,  155.51852,  0.25984, -0.7874,  0.55118,  1.00,  0.22047, -0.73228,  0.64567, -1.00,  0.70964,  0.49983, -2.05543, -0.02603,  0.70964,  0.49983,  1.00,  1.00,  1.00,  0.49804, 3, 6, 64, 32, 0, 0, 0, 0,  0.55686,  0.17647,  0.16863,  0.09804,  0.00,  0.00,  0.00,  0.00
82, 36290,  11.42653, -15.47796,  157.78523,  0.27559, -0.66142,  0.70079,  1.00,  0.14961, -0.54331,  0.82677, -1.00,  0.70964,  0.47767, -2.01674, -0.02603,  0.70964,  0.47767,  1.00,  1.00,  1.00,  0.49804, 3, 6, 64, 32, 0, 0, 0, 0,  0.71765,  0.15686,  0.07843,  0.04706,  0.00,  0.00,  0.00,  0.00
83, 36286,  15.25682, -12.52836,  158.85359,  0.17323, -0.50394,  0.85039,  1.00,  0.19685, -0.52756,  0.82677,  1.00,  0.73691,  0.47228, -2.03363, -0.03037,  0.73691,  0.47228,  1.00,  1.00,  1.00,  0.49804, 3, 32, 6, 0, 0, 0, 0, 0,  0.47451,  0.28627,  0.21961,  0.01961,  0.00,  0.00,  0.00,  0.00
84, 36291, -15.21168, -9.58516,  159.34509,  0.02362, -0.07874,  1.00,  1.00, -0.13386, -0.22835,  0.96063, -1.00,  0.73691,  0.46392, -2.01956, -0.03419,  0.73691,  0.46392,  1.00,  1.00,  1.00,  0.49804, 57, 49, 54, 37, 0, 0, 0, 0,  0.32549,  0.26667,  0.20784,  0.20,  0.00,  0.00,  0.00,  0.00
85, 36292, -13.37822, -12.86638,  158.7343,  0.11024, -0.22047,  0.9685,  1.00, -0.13386, -0.40157,  0.90551, -1.00,  0.72468,  0.4754, -2.01542, -0.03037,  0.72468,  0.4754,  1.00,  1.00,  1.00,  0.49804, 57, 37, 49, 1, 0, 0, 0, 0,  0.62745,  0.17647,  0.15686,  0.03922,  0.00,  0.00,  0.00,  0.00
86, 36293, -15.25682, -12.52836,  158.85359, -0.17323, -0.50394,  0.85039,  1.00, -0.19685, -0.52756,  0.82677, -1.00,  0.73691,  0.47228, -2.03363, -0.03037,  0.73691,  0.47228,  1.00,  1.00,  1.00,  0.49804, 57, 49, 37, 1, 0, 0, 0, 0,  0.47451,  0.28627,  0.21961,  0.01961,  0.00,  0.00,  0.00,  0.00
87, 36294, -11.42653, -17.51889,  155.51852, -0.25984, -0.7874,  0.55118,  1.00, -0.22047, -0.73228,  0.64567,  1.00,  0.70964,  0.49983, -2.05543, -0.02603,  0.70964,  0.49983,  1.00,  1.00,  1.00,  0.49804, 57, 37, 64, 49, 0, 0, 0, 0,  0.55686,  0.17647,  0.16863,  0.09804,  0.00,  0.00,  0.00,  0.00
88, 36293, -15.25682, -12.52836,  158.85359, -0.17323, -0.50394,  0.85039,  1.00, -0.19685, -0.52756,  0.82677, -1.00,  0.73691,  0.47228, -2.03363, -0.03037,  0.73691,  0.47228,  1.00,  1.00,  1.00,  0.49804, 57, 49, 37, 1, 0, 0, 0, 0,  0.47451,  0.28627,  0.21961,  0.01961,  0.00,  0.00,  0.00,  0.00
89, 36295, -11.42653, -15.47796,  157.78523, -0.27559, -0.66142,  0.70079,  1.00, -0.14961, -0.54331,  0.82677,  1.00,  0.70964,  0.47767, -2.01674, -0.02603,  0.70964,  0.47767,  1.00,  1.00,  1.00,  0.49804, 57, 37, 64, 49, 0, 0, 0, 0,  0.71765,  0.15686,  0.07843,  0.04706,  0.00,  0.00,  0.00,  0.00
90, 36296, -15.59629, -0.74441,  158.03612, -0.12598,  0.29921,  0.94488,  1.00, -0.24409,  0.09449,  0.96063,  1.00,  0.74052,  0.41887, -0.00044,  1.9682,  0.74052,  0.41887,  1.00,  1.00,  1.00,  0.24706, 54, 49, 37, 39, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
91, 36297, -14.53362, -4.02381,  159.14998, -0.4252,  0.09449,  0.89764,  1.00, -0.30709,  0.04724,  0.95276,  1.00,  0.73214,  0.43047,  0.02603,  1.96695,  0.73214,  0.43047,  1.00,  1.00,  1.00,  0.24706, 54, 49, 37, 1, 0, 0, 0, 0,  0.63529,  0.17647,  0.1098,  0.07843,  0.00,  0.00,  0.00,  0.00
92, 36298, -15.10375, -4.02381,  159.03378, -0.16535,  0.17323,  0.9685,  1.00, -0.20472,  0.07874,  0.97638,  1.00,  0.73633,  0.43331,  0.02603,  1.9682,  0.73633,  0.43331,  1.00,  1.00,  1.00,  0.49804, 54, 49, 37, 39, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
93, 36298, -15.10375, -4.02381,  159.03378, -0.16535,  0.17323,  0.9685,  1.00, -0.20472,  0.07874,  0.97638,  1.00,  0.73633,  0.43331,  0.02603,  1.9682,  0.73633,  0.43331,  1.00,  1.00,  1.00,  0.49804, 54, 49, 37, 39, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
94, 36299, -15.68076, -4.02381,  158.96945, -0.0315,  0.17323,  0.98425,  1.00, -0.05512,  0.12598,  0.99213,  1.00,  0.74052,  0.43679,  0.02603,  1.96938,  0.74052,  0.43679,  1.00,  1.00,  1.00,  0.49804, 54, 49, 37, 39, 0, 0, 0, 0,  0.56471,  0.21961,  0.13725,  0.07843,  0.00,  0.00,  0.00,  0.00
95, 36300, -15.59629, -0.74441,  158.03612, -0.12598,  0.29921,  0.94488,  1.00, -0.07874,  0.14961,  0.98425,  1.00,  0.74052,  0.41887, -0.00044,  1.9682,  0.74052,  0.41887,  1.00,  1.00,  1.00,  0.24706, 54, 49, 37, 39, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
96, 36299, -15.68076, -4.02381,  158.96945, -0.0315,  0.17323,  0.98425,  1.00, -0.05512,  0.12598,  0.99213,  1.00,  0.74052,  0.43679,  0.02603,  1.96938,  0.74052,  0.43679,  1.00,  1.00,  1.00,  0.49804, 54, 49, 37, 39, 0, 0, 0, 0,  0.56471,  0.21961,  0.13725,  0.07843,  0.00,  0.00,  0.00,  0.00
97, 36301, -17.71052, -0.68758,  158.07401,  0.00787,  0.28346,  0.96063,  1.00,  0.00787,  0.17323,  0.98425,  1.00,  0.75683,  0.43202, -0.00038,  1.97284,  0.75683,  0.43202,  1.00,  1.00,  1.00,  0.49804, 49, 54, 38, 37, 0, 0, 0, 0,  0.38431,  0.3098,  0.17647,  0.12941,  0.00,  0.00,  0.00,  0.00
98, 36300, -15.59629, -0.74441,  158.03612, -0.12598,  0.29921,  0.94488,  1.00, -0.07874,  0.14961,  0.98425,  1.00,  0.74052,  0.41887, -0.00044,  1.9682,  0.74052,  0.41887,  1.00,  1.00,  1.00,  0.24706, 54, 49, 37, 39, 0, 0, 0, 0,  0.55686,  0.21961,  0.13725,  0.08627,  0.00,  0.00,  0.00,  0.00
99, 36299, -15.68076, -4.02381,  158.96945, -0.0315,  0.17323,  0.98425,  1.00, -0.05512,  0.12598,  0.99213,  1.00,  0.74052,  0.43679,  0.02603,  1.96938,  0.74052,  0.43679,  1.00,  1.00,  1.00,  0.49804, 54, 49, 37, 39, 0, 0, 0, 0,  0.56471,  0.21961,  0.13725,  0.07843,  0.00,  0.00,  0.00,  0.00
100, 36302, -18.92305, -4.02381,  158.84956,  0.02362,  0.14961,  0.98425,  1.00,  0.01575,  0.07874,  1.00,  1.00,  0.76718,  0.45382,  0.02603,  1.9755,  0.76718,  0.45382,  1.00,  1.00,  1.00,  0.49804, 49, 37, 54, 1, 0, 0, 0, 0,  0.59608,  0.17647,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
101, 36301, -17.71052, -0.68758,  158.07401,  0.00787,  0.28346,  0.96063,  1.00,  0.00787,  0.17323,  0.98425,  1.00,  0.75683,  0.43202, -0.00038,  1.97284,  0.75683,  0.43202,  1.00,  1.00,  1.00,  0.49804, 49, 54, 38, 37, 0, 0, 0, 0,  0.38431,  0.3098,  0.17647,  0.12941,  0.00,  0.00,  0.00,  0.00
102, 36302, -18.92305, -4.02381,  158.84956,  0.02362,  0.14961,  0.98425,  1.00,  0.01575,  0.07874,  1.00,  1.00,  0.76718,  0.45382,  0.02603,  1.9755,  0.76718,  0.45382,  1.00,  1.00,  1.00,  0.49804, 49, 37, 54, 1, 0, 0, 0, 0,  0.59608,  0.17647,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
103, 36303, -18.86409, -0.68759,  158.11433,  0.14173,  0.27559,  0.95276,  1.00,  0.04724,  0.14961,  0.98425,  1.00,  0.76751,  0.44017, -0.00044,  1.9755,  0.76751,  0.44017,  1.00,  1.00,  1.00,  0.49804, 49, 38, 37, 54, 0, 0, 0, 0,  0.47451,  0.26667,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
104, 36301, -17.71052, -0.68758,  158.07401,  0.00787,  0.28346,  0.96063,  1.00,  0.00787,  0.17323,  0.98425,  1.00,  0.75683,  0.43202, -0.00038,  1.97284,  0.75683,  0.43202,  1.00,  1.00,  1.00,  0.49804, 49, 54, 38, 37, 0, 0, 0, 0,  0.38431,  0.3098,  0.17647,  0.12941,  0.00,  0.00,  0.00,  0.00
105, 36302, -18.92305, -4.02381,  158.84956,  0.02362,  0.14961,  0.98425,  1.00,  0.01575,  0.07874,  1.00,  1.00,  0.76718,  0.45382,  0.02603,  1.9755,  0.76718,  0.45382,  1.00,  1.00,  1.00,  0.49804, 49, 37, 54, 1, 0, 0, 0, 0,  0.59608,  0.17647,  0.16863,  0.05882,  0.00,  0.00,  0.00,  0.00
106, 36304, -21.28338, -0.68762,  158.60144,  0.14961,  0.29921,  0.94488,  1.00,  0.07087,  0.14173,  0.98425,  1.00,  0.79136,  0.45384,  0.00042,  1.98022,  0.79136,  0.45384,  1.00,  1.00,  1.00,  0.49804, 49, 38, 55, 51, 0, 0, 0, 0,  0.37647,  0.35686,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00
107, 36303, -18.86409, -0.68759,  158.11433,  0.14173,  0.27559,  0.95276,  1.00,  0.04724,  0.14961,  0.98425,  1.00,  0.76751,  0.44017, -0.00044,  1.9755,  0.76751,  0.44017,  1.00,  1.00,  1.00,  0.49804, 49, 38, 37, 54, 0, 0, 0, 0,  0.47451,  0.26667,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
108, 36305,  19.31697,  11.22747,  146.62791,  0.46457,  0.77165,  0.43307,  1.00,  0.59843,  0.71654,  0.35433, -1.00,  0.92592,  0.57177,  0.93428,  1.96864,  0.92592,  0.57177,  1.00,  1.00,  1.00,  0.49804, 32, 4, 3, 6, 0, 0, 0, 0,  0.4902,  0.24706,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
109, 36306,  19.66577,  10.58575,  146.83775,  0.85827,  0.3937,  0.32283,  1.00,  0.69291,  0.62205,  0.3622,  1.00,  0.91923,  0.57177,  0.95019,  1.96866,  0.91923,  0.57177,  1.00,  1.00,  1.00,  0.49804, 32, 4, 3, 29, 0, 0, 0, 0,  0.46667,  0.22745,  0.16863,  0.13725,  0.00,  0.00,  0.00,  0.00
110, 36307,  18.50747,  7.57095,  152.42497,  0.25984,  0.76378,  0.59055,  1.00,  0.40157,  0.77165,  0.48819, -1.00,  0.92592,  0.529,  0.93428,  1.9695,  0.92592,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 29, 6, 0, 0, 0, 0,  0.41961,  0.31765,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
111, 36308,  21.44423,  5.96806,  153.51242,  0.12598,  0.70866,  0.69291,  1.00,  0.27559,  0.76378,  0.58268, -1.00,  0.90492,  0.53512,  0.98422,  1.96967,  0.90492,  0.53512,  1.00,  1.00,  1.00,  0.49804, 29, 35, 31, 0, 0, 0, 0, 0,  0.73333,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00,  0.00
112, 36307,  18.50747,  7.57095,  152.42497,  0.25984,  0.76378,  0.59055,  1.00,  0.40157,  0.77165,  0.48819, -1.00,  0.92592,  0.529,  0.93428,  1.9695,  0.92592,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 29, 6, 0, 0, 0, 0,  0.41961,  0.31765,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
113, 36309,  21.69208,  8.17059,  150.17468,  0.17323,  0.86614,  0.46457,  1.00,  0.32283,  0.84252,  0.4252, -1.00,  0.90492,  0.55896,  0.98422,  1.96904,  0.90492,  0.55896,  1.00,  1.00,  1.00,  0.49804, 29, 31, 35, 6, 0, 0, 0, 0,  0.77647,  0.11765,  0.06667,  0.03922,  0.00,  0.00,  0.00,  0.00
114, 36308,  21.44423,  5.96806,  153.51242,  0.12598,  0.70866,  0.69291,  1.00,  0.27559,  0.76378,  0.58268, -1.00,  0.90492,  0.53512,  0.98422,  1.96967,  0.90492,  0.53512,  1.00,  1.00,  1.00,  0.49804, 29, 35, 31, 0, 0, 0, 0, 0,  0.73333,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00,  0.00
115, 36310,  21.31101,  2.76607,  156.25284,  0.11024,  0.6378,  0.76378,  1.00,  0.18898,  0.67717,  0.71654, -1.00,  0.90492,  0.50942,  0.98422,  1.97034,  0.90492,  0.50942,  1.00,  1.00,  1.00,  0.49804, 29, 32, 35, 31, 0, 0, 0, 0,  0.55686,  0.17647,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00
116, 36307,  18.50747,  7.57095,  152.42497,  0.25984,  0.76378,  0.59055,  1.00,  0.40157,  0.77165,  0.48819, -1.00,  0.92592,  0.529,  0.93428,  1.9695,  0.92592,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 29, 6, 0, 0, 0, 0,  0.41961,  0.31765,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
117, 36309,  21.69208,  8.17059,  150.17468,  0.17323,  0.86614,  0.46457,  1.00,  0.32283,  0.84252,  0.4252, -1.00,  0.90492,  0.55896,  0.98422,  1.96904,  0.90492,  0.55896,  1.00,  1.00,  1.00,  0.49804, 29, 31, 35, 6, 0, 0, 0, 0,  0.77647,  0.11765,  0.06667,  0.03922,  0.00,  0.00,  0.00,  0.00
118, 36307,  18.50747,  7.57095,  152.42497,  0.25984,  0.76378,  0.59055,  1.00,  0.40157,  0.77165,  0.48819, -1.00,  0.92592,  0.529,  0.93428,  1.9695,  0.92592,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 29, 6, 0, 0, 0, 0,  0.41961,  0.31765,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
119, 36311,  21.04431,  9.43824,  147.64403,  0.1811,  0.95276,  0.24409,  1.00,  0.3622,  0.88189,  0.29921, -1.00,  0.91049,  0.57177,  0.97095,  1.96869,  0.91049,  0.57177,  1.00,  1.00,  1.00,  0.49804, 29, 32, 6, 31, 0, 0, 0, 0,  0.53333,  0.20784,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
120, 36312,  21.86927,  8.86723,  148.1382,  0.46457,  0.85827,  0.22047,  1.00,  0.37008,  0.88976,  0.27559,  1.00,  0.90492,  0.57177,  0.98422,  1.9687,  0.90492,  0.57177,  1.00,  1.00,  1.00,  0.49804, 29, 6, 31, 32, 0, 0, 0, 0,  0.69412,  0.12941,  0.11765,  0.05882,  0.00,  0.00,  0.00,  0.00
121, 36309,  21.69208,  8.17059,  150.17468,  0.17323,  0.86614,  0.46457,  1.00,  0.32283,  0.84252,  0.4252, -1.00,  0.90492,  0.55896,  0.98422,  1.96904,  0.90492,  0.55896,  1.00,  1.00,  1.00,  0.49804, 29, 31, 35, 6, 0, 0, 0, 0,  0.77647,  0.11765,  0.06667,  0.03922,  0.00,  0.00,  0.00,  0.00
122, 36311,  21.04431,  9.43824,  147.64403,  0.1811,  0.95276,  0.24409,  1.00,  0.3622,  0.88189,  0.29921, -1.00,  0.91049,  0.57177,  0.97095,  1.96869,  0.91049,  0.57177,  1.00,  1.00,  1.00,  0.49804, 29, 32, 6, 31, 0, 0, 0, 0,  0.53333,  0.20784,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
123, 36312,  21.86927,  8.86723,  148.1382,  0.46457,  0.85827,  0.22047,  1.00,  0.37008,  0.88976,  0.27559,  1.00,  0.90492,  0.57177,  0.98422,  1.9687,  0.90492,  0.57177,  1.00,  1.00,  1.00,  0.49804, 29, 6, 31, 32, 0, 0, 0, 0,  0.69412,  0.12941,  0.11765,  0.05882,  0.00,  0.00,  0.00,  0.00
124, 36311,  21.04431,  9.43824,  147.64403,  0.1811,  0.95276,  0.24409,  1.00,  0.3622,  0.88189,  0.29921, -1.00,  0.91049,  0.57177,  0.97095,  1.96869,  0.91049,  0.57177,  1.00,  1.00,  1.00,  0.49804, 29, 32, 6, 31, 0, 0, 0, 0,  0.53333,  0.20784,  0.12941,  0.12941,  0.00,  0.00,  0.00,  0.00
125, 36313,  22.63741,  8.99597,  144.12689,  0.30709,  0.95276,  0.01575,  1.00,  0.41732,  0.89764,  0.11811, -1.00,  0.90433,  0.58923,  0.98108,  1.96806,  0.90433,  0.58923,  1.00,  1.00,  1.00,  0.49804, 29, 6, 31, 32, 0, 0, 0, 0,  0.47451,  0.31765,  0.1098,  0.09804,  0.00,  0.00,  0.00,  0.00
126, 36310,  21.31101,  2.76607,  156.25284,  0.11024,  0.6378,  0.76378,  1.00,  0.18898,  0.67717,  0.71654, -1.00,  0.90492,  0.50942,  0.98422,  1.97034,  0.90492,  0.50942,  1.00,  1.00,  1.00,  0.49804, 29, 32, 35, 31, 0, 0, 0, 0,  0.55686,  0.17647,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00
127, 36314,  18.26385,  5.75272,  154.40158,  0.18898,  0.65354,  0.73228,  1.00,  0.14173,  0.6378,  0.75591,  1.00,  0.92592,  0.51094,  0.93428,  1.96992,  0.92592,  0.51094,  1.00,  1.00,  1.00,  0.49804, 32, 4, 6, 29, 0, 0, 0, 0,  0.30588,  0.26667,  0.25882,  0.16863,  0.00,  0.00,  0.00,  0.00
128, 36307,  18.50747,  7.57095,  152.42497,  0.25984,  0.76378,  0.59055,  1.00,  0.40157,  0.77165,  0.48819, -1.00,  0.92592,  0.529,  0.93428,  1.9695,  0.92592,  0.529,  1.00,  1.00,  1.00,  0.49804, 4, 32, 29, 6, 0, 0, 0, 0,  0.41961,  0.31765,  0.17647,  0.08627,  0.00,  0.00,  0.00,  0.00
129, 36315,  19.03302,  3.07466,  156.25551,  0.06299,  0.56693,  0.8189,  1.00,  0.06299,  0.55118,  0.82677, -1.00,  0.91974,  0.49639,  0.94391,  1.97034,  0.91974,  0.49639,  1.00,  1.00,  1.00,  0.49804, 32, 29, 6, 4, 0, 0, 0, 0,  0.32549,  0.31765,  0.23922,  0.11765,  0.00,  0.00,  0.00,  0.00
130, 36314,  18.26385,  5.75272,  154.40158,  0.18898,  0.65354,  0.73228,  1.00,  0.14173,  0.6378,  0.75591,  1.00,  0.92592,  0.51094,  0.93428,  1.96992,  0.92592,  0.51094,  1.00,  1.00,  1.00,  0.49804, 32, 4, 6, 29, 0, 0, 0, 0,  0.30588,  0.26667,  0.25882,  0.16863,  0.00,  0.00,  0.00,  0.00
131, 36310,  21.31101,  2.76607,  156.25284,  0.11024,  0.6378,  0.76378,  1.00,  0.18898,  0.67717,  0.71654, -1.00,  0.90492,  0.50942,  0.98422,  1.97034,  0.90492,  0.50942,  1.00,  1.00,  1.00,  0.49804, 29, 32, 35, 31, 0, 0, 0, 0,  0.55686,  0.17647,  0.14902,  0.11765,  0.00,  0.00,  0.00,  0.00
132, 36315,  19.03302,  3.07466,  156.25551,  0.06299,  0.56693,  0.8189,  1.00,  0.06299,  0.55118,  0.82677, -1.00,  0.91974,  0.49639,  0.94391,  1.97034,  0.91974,  0.49639,  1.00,  1.00,  1.00,  0.49804, 32, 29, 6, 4, 0, 0, 0, 0,  0.32549,  0.31765,  0.23922,  0.11765,  0.00,  0.00,  0.00,  0.00
133, 36316,  18.01822,  3.21217,  156.2567,  0.0315,  0.52756,  0.85039,  1.00,  0.04724,  0.54331,  0.83465,  1.00,  0.92592,  0.49188,  0.93428,  1.97034,  0.92592,  0.49188,  1.00,  1.00,  1.00,  0.49804, 32, 6, 29, 4, 0, 0, 0, 0,  0.3451,  0.3098,  0.17647,  0.16863,  0.00,  0.00,  0.00,  0.00
134, 36314,  18.26385,  5.75272,  154.40158,  0.18898,  0.65354,  0.73228,  1.00,  0.14173,  0.6378,  0.75591,  1.00,  0.92592,  0.51094,  0.93428,  1.96992,  0.92592,  0.51094,  1.00,  1.00,  1.00,  0.49804, 32, 4, 6, 29, 0, 0, 0, 0,  0.30588,  0.26667,  0.25882,  0.16863,  0.00,  0.00,  0.00,  0.00
