VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
89, 42254,  9.02324,  10.25851,  72.32816, -0.37008,  0.92913,  0.04724,  1.00, -0.37795,  0.92913,  0.0315, -1.00,  0.97677,  0.9729,  0.97677,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.54902,  0.43137,  0.01961,  0.00
90, 42253,  8.6704,  10.10896,  72.52592, -0.3622,  0.92913,  0.05512,  1.00, -0.3622,  0.92913,  0.05512, -1.00,  0.9829,  0.9729,  0.9829,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.54902,  0.43137,  0.01961,  0.00
91, 42254,  9.02324,  10.25851,  72.32816, -0.37008,  0.92913,  0.04724,  1.00, -0.37795,  0.92913,  0.0315, -1.00,  0.97677,  0.9729,  0.97677,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.54902,  0.43137,  0.01961,  0.00
92, 42255,  8.7573,  10.14559,  72.82699, -0.38583,  0.92126, -0.03937,  1.00, -0.38583,  0.92126, -0.0315, -1.00,  0.9829,  0.97361,  0.9829,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.41176,  0.02353,  0.00
93, 42255,  8.7573,  10.14559,  72.82699, -0.38583,  0.92126, -0.03937,  1.00, -0.38583,  0.92126, -0.0315, -1.00,  0.9829,  0.97361,  0.9829,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.41176,  0.02353,  0.00
94, 42254,  9.02324,  10.25851,  72.32816, -0.37008,  0.92913,  0.04724,  1.00, -0.37795,  0.92913,  0.0315, -1.00,  0.97677,  0.9729,  0.97677,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.54902,  0.43137,  0.01961,  0.00
95, 42256,  9.16864,  10.31979,  72.83192, -0.38583,  0.92126, -0.04724,  1.00, -0.38583,  0.92126, -0.06299, -1.00,  0.97677,  0.97361,  0.97677,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.41176,  0.02353,  0.00
96, 42255,  8.7573,  10.14559,  72.82699, -0.38583,  0.92126, -0.03937,  1.00, -0.38583,  0.92126, -0.0315, -1.00,  0.9829,  0.97361,  0.9829,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.41176,  0.02353,  0.00
97, 42256,  9.16864,  10.31979,  72.83192, -0.38583,  0.92126, -0.04724,  1.00, -0.38583,  0.92126, -0.06299, -1.00,  0.97677,  0.97361,  0.97677,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.41176,  0.02353,  0.00
98, 42257,  8.67931,  10.1447,  73.12481, -0.37008,  0.92126, -0.13386,  1.00, -0.37008,  0.92126, -0.12598, -1.00,  0.9829,  0.97426,  0.9829,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.39608,  0.03137,  0.00
99, 42257,  8.67931,  10.1447,  73.12481, -0.37008,  0.92126, -0.13386,  1.00, -0.37008,  0.92126, -0.12598, -1.00,  0.9829,  0.97426,  0.9829,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.39608,  0.03137,  0.00
100, 42256,  9.16864,  10.31979,  72.83192, -0.38583,  0.92126, -0.04724,  1.00, -0.38583,  0.92126, -0.06299, -1.00,  0.97677,  0.97361,  0.97677,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.41176,  0.02353,  0.00
101, 42258,  9.03813,  10.31831,  73.33023, -0.37008,  0.92126, -0.13386,  1.00, -0.35433,  0.92126, -0.15748, -1.00,  0.97677,  0.97426,  0.97677,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.39608,  0.03137,  0.00
102, 42257,  8.67931,  10.1447,  73.12481, -0.37008,  0.92126, -0.13386,  1.00, -0.37008,  0.92126, -0.12598, -1.00,  0.9829,  0.97426,  0.9829,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.39608,  0.03137,  0.00
103, 42258,  9.03813,  10.31831,  73.33023, -0.37008,  0.92126, -0.13386,  1.00, -0.35433,  0.92126, -0.15748, -1.00,  0.97677,  0.97426,  0.97677,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.39608,  0.03137,  0.00
104, 42259,  8.45729,  10.1065,  73.33957, -0.30709,  0.92913, -0.2126,  1.00, -0.31496,  0.92913, -0.20472, -1.00,  0.9829,  0.97488,  0.9829,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58039,  0.38431,  0.03529,  0.00
105, 42259,  8.45729,  10.1065,  73.33957, -0.30709,  0.92913, -0.2126,  1.00, -0.31496,  0.92913, -0.20472, -1.00,  0.9829,  0.97488,  0.9829,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58039,  0.38431,  0.03529,  0.00
106, 42258,  9.03813,  10.31831,  73.33023, -0.37008,  0.92126, -0.13386,  1.00, -0.35433,  0.92126, -0.15748, -1.00,  0.97677,  0.97426,  0.97677,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.39608,  0.03137,  0.00
107, 42260,  8.66665,  10.25438,  73.68957, -0.30709,  0.92913, -0.2126,  1.00, -0.28346,  0.92913, -0.22047, -1.00,  0.97677,  0.97488,  0.97677,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58039,  0.38431,  0.03529,  0.00
108, 42259,  8.45729,  10.1065,  73.33957, -0.30709,  0.92913, -0.2126,  1.00, -0.31496,  0.92913, -0.20472, -1.00,  0.9829,  0.97488,  0.9829,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58039,  0.38431,  0.03529,  0.00
109, 42260,  8.66665,  10.25438,  73.68957, -0.30709,  0.92913, -0.2126,  1.00, -0.28346,  0.92913, -0.22047, -1.00,  0.97677,  0.97488,  0.97677,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58039,  0.38431,  0.03529,  0.00
110, 42261,  8.15072,  10.04118,  73.41371, -0.22047,  0.94488, -0.24409,  1.00, -0.22835,  0.94488, -0.24409, -1.00,  0.9829,  0.97545,  0.9829,  0.97545,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.37647,  0.03922,  0.00
111, 42261,  8.15072,  10.04118,  73.41371, -0.22047,  0.94488, -0.24409,  1.00, -0.22835,  0.94488, -0.24409, -1.00,  0.9829,  0.97545,  0.9829,  0.97545,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.37647,  0.03922,  0.00
112, 42260,  8.66665,  10.25438,  73.68957, -0.30709,  0.92913, -0.2126,  1.00, -0.28346,  0.92913, -0.22047, -1.00,  0.97677,  0.97488,  0.97677,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58039,  0.38431,  0.03529,  0.00
113, 42262,  8.1537,  10.1451,  73.81363, -0.22047,  0.94488, -0.24409,  1.00, -0.19685,  0.95276, -0.24409, -1.00,  0.97677,  0.97545,  0.97677,  0.97545,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.37647,  0.03922,  0.00
114, 42263,  16.53452,  9.97537,  73.40768,  0.18898,  0.92913, -0.31496,  1.00,  0.1811,  0.92913, -0.31496,  1.00,  0.9829,  0.96756,  0.9829,  0.96756,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59608,  0.34118,  0.06275,  0.00
115, 42264,  16.56505,  10.09863,  73.79096,  0.19685,  0.92913, -0.31496,  1.00,  0.2126,  0.92126, -0.31496, -1.00,  0.97677,  0.96756,  0.97677,  0.96756,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59608,  0.34118,  0.06275,  0.00
116, 42265,  16.23308,  10.03638,  73.34566,  0.29134,  0.91339, -0.29134,  1.00,  0.28346,  0.91339, -0.29921, -1.00,  0.9829,  0.9683,  0.9829,  0.9683,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59216,  0.34902,  0.05882,  0.00
117, 42265,  16.23308,  10.03638,  73.34566,  0.29134,  0.91339, -0.29134,  1.00,  0.28346,  0.91339, -0.29921, -1.00,  0.9829,  0.9683,  0.9829,  0.9683,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59216,  0.34902,  0.05882,  0.00
118, 42264,  16.56505,  10.09863,  73.79096,  0.19685,  0.92913, -0.31496,  1.00,  0.2126,  0.92126, -0.31496, -1.00,  0.97677,  0.96756,  0.97677,  0.96756,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59608,  0.34118,  0.06275,  0.00
119, 42266,  16.06829,  10.19916,  73.68877,  0.29134,  0.91339, -0.29134,  1.00,  0.31496,  0.90551, -0.28346, -1.00,  0.97677,  0.9683,  0.97677,  0.9683,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59216,  0.34902,  0.05882,  0.00
120, 42265,  16.23308,  10.03638,  73.34566,  0.29134,  0.91339, -0.29134,  1.00,  0.28346,  0.91339, -0.29921, -1.00,  0.9829,  0.9683,  0.9829,  0.9683,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59216,  0.34902,  0.05882,  0.00
121, 42266,  16.06829,  10.19916,  73.68877,  0.29134,  0.91339, -0.29134,  1.00,  0.31496,  0.90551, -0.28346, -1.00,  0.97677,  0.9683,  0.97677,  0.9683,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59216,  0.34902,  0.05882,  0.00
122, 42267,  16.0048,  10.06271,  73.14024,  0.37008,  0.90551, -0.22835,  1.00,  0.3622,  0.90551, -0.23622, -1.00,  0.9829,  0.96899,  0.9829,  0.96899,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.36471,  0.05098,  0.00
123, 42267,  16.0048,  10.06271,  73.14024,  0.37008,  0.90551, -0.22835,  1.00,  0.3622,  0.90551, -0.23622, -1.00,  0.9829,  0.96899,  0.9829,  0.96899,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.36471,  0.05098,  0.00
124, 42266,  16.06829,  10.19916,  73.68877,  0.29134,  0.91339, -0.29134,  1.00,  0.31496,  0.90551, -0.28346, -1.00,  0.97677,  0.9683,  0.97677,  0.9683,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59216,  0.34902,  0.05882,  0.00
125, 42268,  15.69209,  10.24256,  73.35023,  0.37008,  0.90551, -0.22047,  1.00,  0.37795,  0.90551, -0.20472, -1.00,  0.97677,  0.96899,  0.97677,  0.96899,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.36471,  0.05098,  0.00
126, 42267,  16.0048,  10.06271,  73.14024,  0.37008,  0.90551, -0.22835,  1.00,  0.3622,  0.90551, -0.23622, -1.00,  0.9829,  0.96899,  0.9829,  0.96899,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.36471,  0.05098,  0.00
127, 42268,  15.69209,  10.24256,  73.35023,  0.37008,  0.90551, -0.22047,  1.00,  0.37795,  0.90551, -0.20472, -1.00,  0.97677,  0.96899,  0.97677,  0.96899,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.36471,  0.05098,  0.00
128, 42269,  15.91083,  10.04733,  72.84644,  0.40157,  0.90551, -0.12598,  1.00,  0.40157,  0.90551, -0.14173, -1.00,  0.9829,  0.96966,  0.9829,  0.96966,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56863,  0.38431,  0.04706,  0.00
129, 42269,  15.91083,  10.04733,  72.84644,  0.40157,  0.90551, -0.12598,  1.00,  0.40157,  0.90551, -0.14173, -1.00,  0.9829,  0.96966,  0.9829,  0.96966,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56863,  0.38431,  0.04706,  0.00
130, 42268,  15.69209,  10.24256,  73.35023,  0.37008,  0.90551, -0.22047,  1.00,  0.37795,  0.90551, -0.20472, -1.00,  0.97677,  0.96899,  0.97677,  0.96899,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58431,  0.36471,  0.05098,  0.00
131, 42270,  15.53724,  10.21722,  72.86606,  0.40157,  0.90551, -0.12598,  1.00,  0.40945,  0.90551, -0.10236, -1.00,  0.97677,  0.96966,  0.97677,  0.96966,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56863,  0.38431,  0.04706,  0.00
132, 42269,  15.91083,  10.04733,  72.84644,  0.40157,  0.90551, -0.12598,  1.00,  0.40157,  0.90551, -0.14173, -1.00,  0.9829,  0.96966,  0.9829,  0.96966,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56863,  0.38431,  0.04706,  0.00
133, 42270,  15.53724,  10.21722,  72.86606,  0.40157,  0.90551, -0.12598,  1.00,  0.40945,  0.90551, -0.10236, -1.00,  0.97677,  0.96966,  0.97677,  0.96966,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56863,  0.38431,  0.04706,  0.00
134, 42271,  15.97635,  9.99442,  72.543,  0.3937,  0.92126, -0.0315,  1.00,  0.3937,  0.91339, -0.03937, -1.00,  0.9829,  0.97031,  0.9829,  0.97031,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56078,  0.39608,  0.04314,  0.00
135, 42271,  15.97635,  9.99442,  72.543,  0.3937,  0.92126, -0.0315,  1.00,  0.3937,  0.91339, -0.03937, -1.00,  0.9829,  0.97031,  0.9829,  0.97031,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56078,  0.39608,  0.04314,  0.00
136, 42270,  15.53724,  10.21722,  72.86606,  0.40157,  0.90551, -0.12598,  1.00,  0.40945,  0.90551, -0.10236, -1.00,  0.97677,  0.96966,  0.97677,  0.96966,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56863,  0.38431,  0.04706,  0.00
137, 42272,  15.64522,  10.13002,  72.366,  0.3937,  0.92126, -0.0315,  1.00,  0.38583,  0.92126, -0.00787, -1.00,  0.97677,  0.97031,  0.97677,  0.97031,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56078,  0.39608,  0.04314,  0.00
138, 42271,  15.97635,  9.99442,  72.543,  0.3937,  0.92126, -0.0315,  1.00,  0.3937,  0.91339, -0.03937, -1.00,  0.9829,  0.97031,  0.9829,  0.97031,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56078,  0.39608,  0.04314,  0.00
139, 42272,  15.64522,  10.13002,  72.366,  0.3937,  0.92126, -0.0315,  1.00,  0.38583,  0.92126, -0.00787, -1.00,  0.97677,  0.97031,  0.97677,  0.97031,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56078,  0.39608,  0.04314,  0.00
140, 42273,  16.1838,  9.91817,  72.31123,  0.33071,  0.94488,  0.04724,  1.00,  0.33858,  0.93701,  0.03937, -1.00,  0.9829,  0.97095,  0.9829,  0.97095,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
141, 42273,  16.1838,  9.91817,  72.31123,  0.33071,  0.94488,  0.04724,  1.00,  0.33858,  0.93701,  0.03937, -1.00,  0.9829,  0.97095,  0.9829,  0.97095,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
142, 42272,  15.64522,  10.13002,  72.366,  0.3937,  0.92126, -0.0315,  1.00,  0.38583,  0.92126, -0.00787, -1.00,  0.97677,  0.97031,  0.97677,  0.97031,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56078,  0.39608,  0.04314,  0.00
143, 42274,  15.98707,  10.00436,  71.98406,  0.33071,  0.94488,  0.04724,  1.00,  0.31496,  0.94488,  0.06299, -1.00,  0.97677,  0.97095,  0.97677,  0.97095,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
144, 42273,  16.1838,  9.91817,  72.31123,  0.33071,  0.94488,  0.04724,  1.00,  0.33858,  0.93701,  0.03937, -1.00,  0.9829,  0.97095,  0.9829,  0.97095,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
145, 42274,  15.98707,  10.00436,  71.98406,  0.33071,  0.94488,  0.04724,  1.00,  0.31496,  0.94488,  0.06299, -1.00,  0.97677,  0.97095,  0.97677,  0.97095,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
146, 42275,  16.47758,  9.83899,  72.21323,  0.24409,  0.9685,  0.07874,  1.00,  0.25197,  0.9685,  0.07874, -1.00,  0.9829,  0.9715,  0.9829,  0.9715,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
147, 42275,  16.47758,  9.83899,  72.21323,  0.24409,  0.9685,  0.07874,  1.00,  0.25197,  0.9685,  0.07874, -1.00,  0.9829,  0.9715,  0.9829,  0.9715,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
148, 42274,  15.98707,  10.00436,  71.98406,  0.33071,  0.94488,  0.04724,  1.00,  0.31496,  0.94488,  0.06299, -1.00,  0.97677,  0.97095,  0.97677,  0.97095,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
149, 42276,  16.47122,  9.87387,  71.82256,  0.23622,  0.9685,  0.07874,  1.00,  0.2126,  0.97638,  0.08661, -1.00,  0.97677,  0.9715,  0.97677,  0.9715,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
150, 42275,  16.47758,  9.83899,  72.21323,  0.24409,  0.9685,  0.07874,  1.00,  0.25197,  0.9685,  0.07874, -1.00,  0.9829,  0.9715,  0.9829,  0.9715,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
151, 42276,  16.47122,  9.87387,  71.82256,  0.23622,  0.9685,  0.07874,  1.00,  0.2126,  0.97638,  0.08661, -1.00,  0.97677,  0.9715,  0.97677,  0.9715,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
152, 42277,  16.77901,  9.77805,  72.27526,  0.14173,  0.98425,  0.06299,  1.00,  0.14961,  0.98425,  0.07087, -1.00,  0.9829,  0.97226,  0.9829,  0.97226,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40392,  0.04314,  0.00
153, 42277,  16.77901,  9.77805,  72.27526,  0.14173,  0.98425,  0.06299,  1.00,  0.14961,  0.98425,  0.07087, -1.00,  0.9829,  0.97226,  0.9829,  0.97226,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40392,  0.04314,  0.00
154, 42276,  16.47122,  9.87387,  71.82256,  0.23622,  0.9685,  0.07874,  1.00,  0.2126,  0.97638,  0.08661, -1.00,  0.97677,  0.9715,  0.97677,  0.9715,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40784,  0.03922,  0.00
155, 42278,  16.96795,  9.77344,  71.92477,  0.13386,  0.99213,  0.06299,  1.00,  0.11811,  0.99213,  0.04724, -1.00,  0.97677,  0.97226,  0.97677,  0.97226,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40392,  0.04314,  0.00
156, 42277,  16.77901,  9.77805,  72.27526,  0.14173,  0.98425,  0.06299,  1.00,  0.14961,  0.98425,  0.07087, -1.00,  0.9829,  0.97226,  0.9829,  0.97226,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40392,  0.04314,  0.00
157, 42278,  16.96795,  9.77344,  71.92477,  0.13386,  0.99213,  0.06299,  1.00,  0.11811,  0.99213,  0.04724, -1.00,  0.97677,  0.97226,  0.97677,  0.97226,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40392,  0.04314,  0.00
158, 42279,  17.0073,  9.75165,  72.48068,  0.06299,  1.00, -0.00787,  1.00,  0.06299,  1.00,  0.00, -1.00,  0.9829,  0.9729,  0.9829,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.38824,  0.04706,  0.00
159, 42279,  17.0073,  9.75165,  72.48068,  0.06299,  1.00, -0.00787,  1.00,  0.06299,  1.00,  0.00, -1.00,  0.9829,  0.9729,  0.9829,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.38824,  0.04706,  0.00
160, 42278,  16.96795,  9.77344,  71.92477,  0.13386,  0.99213,  0.06299,  1.00,  0.11811,  0.99213,  0.04724, -1.00,  0.97677,  0.97226,  0.97677,  0.97226,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.55294,  0.40392,  0.04314,  0.00
161, 42280,  17.34418,  9.72994,  72.2633,  0.05512,  1.00, -0.00787,  1.00,  0.04724,  1.00, -0.0315, -1.00,  0.97677,  0.9729,  0.97677,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.38824,  0.04706,  0.00
162, 42279,  17.0073,  9.75165,  72.48068,  0.06299,  1.00, -0.00787,  1.00,  0.06299,  1.00,  0.00, -1.00,  0.9829,  0.9729,  0.9829,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.38824,  0.04706,  0.00
163, 42280,  17.34418,  9.72994,  72.2633,  0.05512,  1.00, -0.00787,  1.00,  0.04724,  1.00, -0.0315, -1.00,  0.97677,  0.9729,  0.97677,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.38824,  0.04706,  0.00
164, 42281,  17.1013,  9.7669,  72.77446,  0.02362,  0.99213, -0.10236,  1.00,  0.02362,  0.99213, -0.09449, -1.00,  0.9829,  0.97361,  0.9829,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.37255,  0.0549,  0.00
165, 42281,  17.1013,  9.7669,  72.77446,  0.02362,  0.99213, -0.10236,  1.00,  0.02362,  0.99213, -0.09449, -1.00,  0.9829,  0.97361,  0.9829,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.37255,  0.0549,  0.00
166, 42280,  17.34418,  9.72994,  72.2633,  0.05512,  1.00, -0.00787,  1.00,  0.04724,  1.00, -0.0315, -1.00,  0.97677,  0.9729,  0.97677,  0.9729,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.56471,  0.38824,  0.04706,  0.00
167, 42282,  17.49908,  9.75506,  72.74744,  0.02362,  0.99213, -0.11024,  1.00,  0.02362,  0.99213, -0.13386, -1.00,  0.97677,  0.97361,  0.97677,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.37255,  0.0549,  0.00
168, 42281,  17.1013,  9.7669,  72.77446,  0.02362,  0.99213, -0.10236,  1.00,  0.02362,  0.99213, -0.09449, -1.00,  0.9829,  0.97361,  0.9829,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.37255,  0.0549,  0.00
169, 42282,  17.49908,  9.75506,  72.74744,  0.02362,  0.99213, -0.11024,  1.00,  0.02362,  0.99213, -0.13386, -1.00,  0.97677,  0.97361,  0.97677,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.37255,  0.0549,  0.00
170, 42283,  17.03579,  9.81974,  73.07788,  0.03937,  0.97638, -0.20472,  1.00,  0.0315,  0.97638, -0.19685, -1.00,  0.9829,  0.97426,  0.9829,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58824,  0.35294,  0.05882,  0.00
171, 42283,  17.03579,  9.81974,  73.07788,  0.03937,  0.97638, -0.20472,  1.00,  0.0315,  0.97638, -0.19685, -1.00,  0.9829,  0.97426,  0.9829,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58824,  0.35294,  0.05882,  0.00
172, 42282,  17.49908,  9.75506,  72.74744,  0.02362,  0.99213, -0.11024,  1.00,  0.02362,  0.99213, -0.13386, -1.00,  0.97677,  0.97361,  0.97677,  0.97361,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.57255,  0.37255,  0.0549,  0.00
173, 42284,  17.39113,  9.84216,  73.24747,  0.03937,  0.97638, -0.2126,  1.00,  0.04724,  0.9685, -0.22835, -1.00,  0.97677,  0.97426,  0.97677,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58824,  0.35294,  0.05882,  0.00
174, 42283,  17.03579,  9.81974,  73.07788,  0.03937,  0.97638, -0.20472,  1.00,  0.0315,  0.97638, -0.19685, -1.00,  0.9829,  0.97426,  0.9829,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58824,  0.35294,  0.05882,  0.00
175, 42284,  17.39113,  9.84216,  73.24747,  0.03937,  0.97638, -0.2126,  1.00,  0.04724,  0.9685, -0.22835, -1.00,  0.97677,  0.97426,  0.97677,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58824,  0.35294,  0.05882,  0.00
176, 42285,  16.82833,  9.89606,  73.30966,  0.10236,  0.95276, -0.28346,  1.00,  0.09449,  0.95276, -0.27559, -1.00,  0.9829,  0.97488,  0.9829,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59608,  0.34118,  0.06275,  0.00
177, 42285,  16.82833,  9.89606,  73.30966,  0.10236,  0.95276, -0.28346,  1.00,  0.09449,  0.95276, -0.27559, -1.00,  0.9829,  0.97488,  0.9829,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59608,  0.34118,  0.06275,  0.00
178, 42284,  17.39113,  9.84216,  73.24747,  0.03937,  0.97638, -0.2126,  1.00,  0.04724,  0.9685, -0.22835, -1.00,  0.97677,  0.97426,  0.97677,  0.97426,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.58824,  0.35294,  0.05882,  0.00
179, 42286,  17.04925,  9.96792,  73.62943,  0.10236,  0.95276, -0.28346,  1.00,  0.11811,  0.94488, -0.29921, -1.00,  0.97677,  0.97488,  0.97677,  0.97488,  1.00,  1.00,  1.00,  0.00, 6, 7, 8, 0,  0.59608,  0.34118,  0.06275,  0.00
