VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
68, 25005,  20.60586, -6.53454,  134.17273,  0.81102, -0.55906,  0.15748,  1.00,  0.77165, -0.61417,  0.1811, -1.00,  0.79971,  0.86294,  1.00,  1.00,  0.68123,  0.86294,  0.49804,  1.00,  1.00,  0.49804, 1, 2, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
69, 25006,  20.20964, -6.62933,  133.5817,  0.14173, -0.98425,  0.06299,  1.00,  0.14173, -0.98425,  0.06299, -1.00,  0.81286,  0.87145,  1.00,  1.00,  0.66808,  0.87145,  0.49804,  1.00,  1.00,  0.00, 2, 1, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
70, 25004,  20.11614, -6.60421,  134.16502,  0.14961, -0.98425,  0.11811,  1.00,  0.14173, -0.97638,  0.14173, -1.00,  0.81286,  0.86285,  1.00,  1.00,  0.66808,  0.86285,  0.49804,  1.00,  1.00,  0.00, 2, 1, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
71, 25003,  20.69651, -6.55787,  133.62276,  0.82677, -0.54331,  0.15748,  1.00,  0.67717, -0.71654,  0.14173, -1.00,  0.79971,  0.87129,  1.00,  1.00,  0.68123,  0.87129,  0.49804,  1.00,  1.00,  0.49804, 1, 2, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
72, 25007,  20.4164,  2.317,  129.17873,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087,  1.00,  0.66803,  0.93814,  1.00,  1.00,  0.81291,  0.93814,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
73, 25008,  20.59539,  2.39367,  128.18829,  0.07874,  0.99213, -0.11024,  1.00,  0.17323,  0.92913, -0.32283, -1.00,  0.66803,  0.95255,  1.00,  1.00,  0.81291,  0.95255,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
74, 25009,  20.9273,  2.31397,  129.22845,  0.75591,  0.62205,  0.20472,  1.00,  0.37795,  0.91339,  0.14173,  1.00,  0.68125,  0.93821,  1.00,  1.00,  0.79969,  0.93821,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
75, 25010,  21.10912,  2.37835,  128.42574,  0.70866,  0.70079,  0.11024,  1.00,  0.72441,  0.68504, -0.08661, -1.00,  0.68125,  0.95255,  1.00,  1.00,  0.79969,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
76, 25009,  20.9273,  2.31397,  129.22845,  0.75591,  0.62205,  0.20472,  1.00,  0.37795,  0.91339,  0.14173,  1.00,  0.68125,  0.93821,  1.00,  1.00,  0.79969,  0.93821,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
77, 25008,  20.59539,  2.39367,  128.18829,  0.07874,  0.99213, -0.11024,  1.00,  0.17323,  0.92913, -0.32283, -1.00,  0.66803,  0.95255,  1.00,  1.00,  0.81291,  0.95255,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
78, 25011,  20.59539,  2.39367,  128.18829,  0.07874,  0.99213, -0.11024,  1.00,  0.17323,  0.92913, -0.32283, -1.00,  0.68125,  0.96698,  1.00,  1.00,  0.79969,  0.96698,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
79, 25012,  21.14785,  2.22897,  128.28807,  0.84252,  0.33071, -0.4252,  1.00,  0.69291,  0.44882, -0.55906,  1.00,  0.68295,  0.95255,  1.00,  1.00,  0.79799,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
80, 25010,  21.10912,  2.37835,  128.42574,  0.70866,  0.70079,  0.11024,  1.00,  0.72441,  0.68504, -0.08661, -1.00,  0.68125,  0.95255,  1.00,  1.00,  0.79969,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
81, 25013,  20.64151,  2.22502,  128.03981,  0.41732,  0.30709, -0.85827,  1.00,  0.38583,  0.45669, -0.80315,  1.00,  0.68315,  0.96698,  1.00,  1.00,  0.79779,  0.96698,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.50196,  0.49804,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
82, 25012,  21.14785,  2.22897,  128.28807,  0.84252,  0.33071, -0.4252,  1.00,  0.69291,  0.44882, -0.55906,  1.00,  0.68295,  0.95255,  1.00,  1.00,  0.79799,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
83, 25011,  20.59539,  2.39367,  128.18829,  0.07874,  0.99213, -0.11024,  1.00,  0.17323,  0.92913, -0.32283, -1.00,  0.68125,  0.96698,  1.00,  1.00,  0.79969,  0.96698,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
84, 25013,  20.64151,  2.22502,  128.03981,  0.41732,  0.30709, -0.85827,  1.00,  0.38583,  0.45669, -0.80315,  1.00,  0.68315,  0.96698,  1.00,  1.00,  0.79779,  0.96698,  0.49804,  1.00,  1.00,  0.00, 0, 1, 0, 0, 0, 0, 0, 0,  0.50196,  0.49804,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
85, 25014,  20.96164,  1.26082,  127.97324,  0.44882,  0.15748, -0.88189,  1.00,  0.48031,  0.03937, -0.87402, -1.00,  0.69386,  0.96698,  1.00,  1.00,  0.78708,  0.96698,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.61569,  0.38431,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
86, 25012,  21.14785,  2.22897,  128.28807,  0.84252,  0.33071, -0.4252,  1.00,  0.69291,  0.44882, -0.55906,  1.00,  0.68295,  0.95255,  1.00,  1.00,  0.79799,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
87, 25012,  21.14785,  2.22897,  128.28807,  0.84252,  0.33071, -0.4252,  1.00,  0.69291,  0.44882, -0.55906,  1.00,  0.68295,  0.95255,  1.00,  1.00,  0.79799,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
88, 25014,  20.96164,  1.26082,  127.97324,  0.44882,  0.15748, -0.88189,  1.00,  0.48031,  0.03937, -0.87402, -1.00,  0.69386,  0.96698,  1.00,  1.00,  0.78708,  0.96698,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.61569,  0.38431,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
89, 25015,  21.43264,  1.36773,  128.23802,  0.93701,  0.27559, -0.2126,  1.00,  0.86614, -0.11024, -0.48819, -1.00,  0.6928,  0.95255,  1.00,  1.00,  0.78814,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
90, 25016,  20.98009,  1.15955,  128.02255, -0.65354, -0.51969, -0.55118,  1.00,  0.53543, -0.40945, -0.74016,  1.00,  0.69489,  0.96698,  1.00,  1.00,  0.78605,  0.96698,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
91, 25015,  21.43264,  1.36773,  128.23802,  0.93701,  0.27559, -0.2126,  1.00,  0.86614, -0.11024, -0.48819, -1.00,  0.6928,  0.95255,  1.00,  1.00,  0.78814,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
92, 25014,  20.96164,  1.26082,  127.97324,  0.44882,  0.15748, -0.88189,  1.00,  0.48031,  0.03937, -0.87402, -1.00,  0.69386,  0.96698,  1.00,  1.00,  0.78708,  0.96698,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.61569,  0.38431,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
93, 25017,  21.41397,  1.28215,  128.28914,  0.84252,  0.48819, -0.23622,  1.00,  0.88976, -0.3622, -0.28346, -1.00,  0.69369,  0.95255,  1.00,  1.00,  0.78725,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.63137,  0.36863,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
94, 25015,  21.43264,  1.36773,  128.23802,  0.93701,  0.27559, -0.2126,  1.00,  0.86614, -0.11024, -0.48819, -1.00,  0.6928,  0.95255,  1.00,  1.00,  0.78814,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 1, 0, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
95, 25016,  20.98009,  1.15955,  128.02255, -0.65354, -0.51969, -0.55118,  1.00,  0.53543, -0.40945, -0.74016,  1.00,  0.69489,  0.96698,  1.00,  1.00,  0.78605,  0.96698,  0.49804,  1.00,  1.00,  0.00, 1, 0, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
96, 25018, -20.16146,  2.01609,  133.57251, -0.75591,  0.62992,  0.1811,  1.00, -0.37795,  0.92126,  0.12598, -1.00,  0.79969,  0.87129,  1.00,  1.00,  0.68125,  0.87129,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
97, 25019, -19.56763,  1.98121,  134.10088, -0.01575,  0.99213,  0.14173,  1.00, -0.00787,  0.98425,  0.18898, -1.00,  0.81291,  0.86285,  1.00,  1.00,  0.66803,  0.86285,  0.49804,  1.00,  1.00,  0.00, 4, 5, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
98, 25020, -20.06196,  1.98017,  134.12027, -0.73228,  0.65354,  0.18898,  1.00, -0.69291,  0.69291,  0.2126, -1.00,  0.79969,  0.86294,  1.00,  1.00,  0.68125,  0.86294,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
99, 25021, -19.67049,  2.01932,  133.51984,  0.00,  1.00,  0.06299,  1.00,  0.00,  1.00,  0.06299, -1.00,  0.81291,  0.87145,  1.00,  1.00,  0.66803,  0.87145,  0.49804,  1.00,  1.00,  0.00, 4, 5, 0, 0, 0, 0, 0, 0,  0.51373,  0.48627,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
100, 25019, -19.56763,  1.98121,  134.10088, -0.01575,  0.99213,  0.14173,  1.00, -0.00787,  0.98425,  0.18898, -1.00,  0.81291,  0.86285,  1.00,  1.00,  0.66803,  0.86285,  0.49804,  1.00,  1.00,  0.00, 4, 5, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
101, 25018, -20.16146,  2.01609,  133.57251, -0.75591,  0.62992,  0.1811,  1.00, -0.37795,  0.92126,  0.12598, -1.00,  0.79969,  0.87129,  1.00,  1.00,  0.68125,  0.87129,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
102, 25022, -20.48547,  1.01409,  133.50592, -0.88189,  0.4252,  0.1811,  1.00, -0.93701,  0.29134,  0.18898,  1.00,  0.78723,  0.87134,  1.00,  1.00,  0.69371,  0.87134,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63922,  0.36078,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
103, 25023, -20.06196,  1.98017,  134.12027, -0.73228,  0.65354,  0.18898,  1.00, -0.69291,  0.69291,  0.2126, -1.00,  0.79969,  0.86294,  1.00,  1.00,  0.68125,  0.86294,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
104, 25024, -20.38556,  0.98836,  134.05743, -0.88189,  0.44882,  0.16535,  1.00, -0.97638,  0.1811,  0.14173,  1.00,  0.78653,  0.86295,  1.00,  1.00,  0.69441,  0.86295,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63922,  0.36078,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
105, 25025, -20.16146,  2.01609,  133.57251, -0.75591,  0.62992,  0.1811,  1.00, -0.37795,  0.92126,  0.12598, -1.00,  0.79969,  0.87129,  1.00,  1.00,  0.68125,  0.87129,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
106, 25023, -20.06196,  1.98017,  134.12027, -0.73228,  0.65354,  0.18898,  1.00, -0.69291,  0.69291,  0.2126, -1.00,  0.79969,  0.86294,  1.00,  1.00,  0.68125,  0.86294,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
107, 25022, -20.48547,  1.01409,  133.50592, -0.88189,  0.4252,  0.1811,  1.00, -0.93701,  0.29134,  0.18898,  1.00,  0.78723,  0.87134,  1.00,  1.00,  0.69371,  0.87134,  1.00,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.63922,  0.36078,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
108, 25026, -20.8824, -6.82513,  129.22267, -0.14173, -0.98425,  0.07087,  1.00, -0.14173, -0.98425,  0.07087,  1.00,  0.66808,  0.93814,  1.00,  1.00,  0.81286,  0.93814,  0.49804,  1.00,  1.00,  0.00, 6, 5, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
109, 25027, -21.04413, -6.87508,  128.21907, -0.22835, -0.96063, -0.14961,  1.00, -0.25197, -0.94488, -0.2126, -1.00,  0.66808,  0.95255,  1.00,  1.00,  0.81286,  0.95255,  0.49804,  1.00,  1.00,  0.00, 6, 5, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
110, 25028, -21.38897, -6.7511,  129.26031, -0.82677, -0.53543,  0.1811,  1.00, -0.49606, -0.85827,  0.13386,  1.00,  0.68123,  0.93821,  1.00,  1.00,  0.79971,  0.93821,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
111, 25029, -21.5564, -6.79241,  128.44635, -0.7874, -0.61417,  0.07087,  1.00, -0.74016, -0.61417, -0.27559,  1.00,  0.68123,  0.95255,  1.00,  1.00,  0.79971,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
112, 25028, -21.38897, -6.7511,  129.26031, -0.82677, -0.53543,  0.1811,  1.00, -0.49606, -0.85827,  0.13386,  1.00,  0.68123,  0.93821,  1.00,  1.00,  0.79971,  0.93821,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
113, 25027, -21.04413, -6.87508,  128.21907, -0.22835, -0.96063, -0.14961,  1.00, -0.25197, -0.94488, -0.2126, -1.00,  0.66808,  0.95255,  1.00,  1.00,  0.81286,  0.95255,  0.49804,  1.00,  1.00,  0.00, 6, 5, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
114, 25030, -21.04413, -6.87508,  128.21907, -0.22835, -0.96063, -0.14961,  1.00, -0.25197, -0.94488, -0.2126, -1.00,  0.68123,  0.96698,  1.00,  1.00,  0.79971,  0.96698,  0.49804,  1.00,  1.00,  0.00, 6, 5, 0, 0, 0, 0, 0, 0,  0.50588,  0.49412,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
115, 25031, -21.07362, -6.66384,  128.0703, -0.44094, -0.28346, -0.85039,  1.00, -0.43307, -0.38583, -0.8189,  1.00,  0.68338,  0.96698,  1.00,  1.00,  0.79756,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
116, 25029, -21.5564, -6.79241,  128.44635, -0.7874, -0.61417,  0.07087,  1.00, -0.74016, -0.61417, -0.27559,  1.00,  0.68123,  0.95255,  1.00,  1.00,  0.79971,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
117, 25032, -21.58076, -6.60492,  128.30818, -0.88189, -0.25197, -0.40157,  1.00, -0.85039, -0.32283, -0.40945,  1.00,  0.68318,  0.95255,  1.00,  1.00,  0.79776,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.54118,  0.45882,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
118, 25029, -21.5564, -6.79241,  128.44635, -0.7874, -0.61417,  0.07087,  1.00, -0.74016, -0.61417, -0.27559,  1.00,  0.68123,  0.95255,  1.00,  1.00,  0.79971,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.52549,  0.47451,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
119, 25031, -21.07362, -6.66384,  128.0703, -0.44094, -0.28346, -0.85039,  1.00, -0.43307, -0.38583, -0.8189,  1.00,  0.68338,  0.96698,  1.00,  1.00,  0.79756,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
120, 25032, -21.58076, -6.60492,  128.30818, -0.88189, -0.25197, -0.40157,  1.00, -0.85039, -0.32283, -0.40945,  1.00,  0.68318,  0.95255,  1.00,  1.00,  0.79776,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.54118,  0.45882,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
121, 25031, -21.07362, -6.66384,  128.0703, -0.44094, -0.28346, -0.85039,  1.00, -0.43307, -0.38583, -0.8189,  1.00,  0.68338,  0.96698,  1.00,  1.00,  0.79756,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
122, 25033, -21.79126, -5.7391,  128.23466, -0.94488, -0.20472, -0.25984,  1.00, -0.83465,  0.01575, -0.55118, -1.00,  0.69301,  0.95255,  1.00,  1.00,  0.78793,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
123, 25034, -21.30578, -5.67945,  127.97727, -0.44882, -0.14173, -0.88189,  1.00, -0.48819,  0.2126, -0.85039, -1.00,  0.69369,  0.96698,  1.00,  1.00,  0.78725,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.61961,  0.38039,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
124, 25033, -21.79126, -5.7391,  128.23466, -0.94488, -0.20472, -0.25984,  1.00, -0.83465,  0.01575, -0.55118, -1.00,  0.69301,  0.95255,  1.00,  1.00,  0.78793,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
125, 25031, -21.07362, -6.66384,  128.0703, -0.44094, -0.28346, -0.85039,  1.00, -0.43307, -0.38583, -0.8189,  1.00,  0.68338,  0.96698,  1.00,  1.00,  0.79756,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.52157,  0.47843,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
126, 25033, -21.79126, -5.7391,  128.23466, -0.94488, -0.20472, -0.25984,  1.00, -0.83465,  0.01575, -0.55118, -1.00,  0.69301,  0.95255,  1.00,  1.00,  0.78793,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.62353,  0.37647,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
127, 25034, -21.30578, -5.67945,  127.97727, -0.44882, -0.14173, -0.88189,  1.00, -0.48819,  0.2126, -0.85039, -1.00,  0.69369,  0.96698,  1.00,  1.00,  0.78725,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.61961,  0.38039,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
128, 25035, -21.76641, -5.63821,  128.2822, -0.89764, -0.33071, -0.28346,  1.00, -0.75591,  0.37008, -0.54331, -1.00,  0.69392,  0.95255,  1.00,  1.00,  0.78702,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
129, 25036, -21.31494, -5.57663,  128.02386,  0.74016,  0.38583, -0.55118,  1.00, -0.50394,  0.32283, -0.80315,  1.00,  0.69456,  0.96698,  1.00,  1.00,  0.78638,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.62745,  0.37255,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
130, 25035, -21.76641, -5.63821,  128.2822, -0.89764, -0.33071, -0.28346,  1.00, -0.75591,  0.37008, -0.54331, -1.00,  0.69392,  0.95255,  1.00,  1.00,  0.78702,  0.95255,  0.49804,  1.00,  1.00,  0.49804, 5, 6, 0, 0, 0, 0, 0, 0,  0.63529,  0.36471,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
131, 25034, -21.30578, -5.67945,  127.97727, -0.44882, -0.14173, -0.88189,  1.00, -0.48819,  0.2126, -0.85039, -1.00,  0.69369,  0.96698,  1.00,  1.00,  0.78725,  0.96698,  0.49804,  1.00,  1.00,  0.00, 5, 6, 0, 0, 0, 0, 0, 0,  0.61961,  0.38039,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
132, 25037, -20.31423,  2.27948,  129.75089,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087,  1.00,  0.81291,  0.92851,  1.00,  1.00,  0.66803,  0.92851,  0.49804,  1.00,  1.00,  0.00, 4, 5, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
133, 25038, -20.9273,  2.31397,  129.22845, -0.75591,  0.62205,  0.20472,  1.00, -0.37795,  0.91339,  0.14173, -1.00,  0.79969,  0.93688,  1.00,  1.00,  0.68125,  0.93688,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
134, 25039, -20.4164,  2.317,  129.17873,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087, -1.00,  0.81291,  0.93681,  1.00,  1.00,  0.66803,  0.93681,  0.49804,  1.00,  1.00,  0.00, 4, 5, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
135, 25040, -20.81961,  2.27526,  129.8187, -0.77953,  0.59843,  0.17323,  1.00, -0.76378,  0.62205,  0.17323, -1.00,  0.79969,  0.92837,  1.00,  1.00,  0.68125,  0.92837,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
136, 25038, -20.9273,  2.31397,  129.22845, -0.75591,  0.62205,  0.20472,  1.00, -0.37795,  0.91339,  0.14173, -1.00,  0.79969,  0.93688,  1.00,  1.00,  0.68125,  0.93688,  0.49804,  1.00,  1.00,  0.49804, 5, 4, 0, 0, 0, 0, 0, 0,  0.5098,  0.4902,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
137, 25037, -20.31423,  2.27948,  129.75089,  0.00,  1.00,  0.07087,  1.00,  0.00,  1.00,  0.07087,  1.00,  0.81291,  0.92851,  1.00,  1.00,  0.66803,  0.92851,  0.49804,  1.00,  1.00,  0.00, 4, 5, 0, 0, 0, 0, 0, 0,  0.51765,  0.48235,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
