VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
91, 20452,  9.27324, -71.9594,  50.41163,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
92, 20451,  9.28028, -73.54193,  52.4861,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
93, 20454,  9.2712, -106.39783,  50.29033,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71765,  0.22745,  0.0549,  0.00
94, 20455,  9.28028, -106.39804,  52.36459,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71765,  0.22745,  0.0549,  0.00
95, 20456,  9.27324, -104.8155,  50.29012,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23922,  0.04706,  0.00
96, 20457,  9.28237, -104.81178,  52.36245,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23922,  0.04706,  0.00
97, 20456,  9.27324, -104.8155,  50.29012,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23922,  0.04706,  0.00
98, 20455,  9.28028, -106.39804,  52.36459,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71765,  0.22745,  0.0549,  0.00
99, 20458,  8.13774,  13.45593,  28.07386,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.07087,  1.00,  0.52362,  0.05926,  0.52362,  0.05926,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
100, 20459,  8.13774,  10.83664,  28.08165,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.06299, -0.06299,  1.00,  0.44218,  0.05926,  0.44218,  0.05926,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.99216,  0.00784,  0.00,  0.00
101, 20460,  8.13774,  10.83664,  28.82126,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.06299, -0.06299,  1.00,  0.44213,  0.03939,  0.44213,  0.03939,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.99216,  0.00784,  0.00,  0.00
102, 20458,  8.13774,  13.45593,  28.07386,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.07087,  1.00,  0.52362,  0.05926,  0.52362,  0.05926,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
103, 20460,  8.13774,  10.83664,  28.82126,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.06299, -0.06299,  1.00,  0.44213,  0.03939,  0.44213,  0.03939,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.99216,  0.00784,  0.00,  0.00
104, 20461,  8.13774,  13.45593,  28.80672,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.07087,  1.00,  0.52358,  0.03957,  0.52358,  0.03957,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
105, 20462,  8.15816,  12.4063,  26.60582,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.06299,  1.00,  0.52399,  0.03121,  0.52399,  0.03121,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
106, 20463,  8.15816,  10.0206,  26.61332,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.06299, -0.06299,  1.00,  0.43694,  0.03154,  0.43694,  0.03154,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.98824,  0.01176,  0.00,  0.00
107, 20464,  8.15816,  10.0206,  27.19496,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.06299,  1.00,  0.43766,  0.01035,  0.43766,  0.01035,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.98824,  0.01176,  0.00,  0.00
108, 20462,  8.15816,  12.4063,  26.60582,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.06299,  1.00,  0.52399,  0.03121,  0.52399,  0.03121,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
109, 20464,  8.15816,  10.0206,  27.19496,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.06299,  1.00,  0.43766,  0.01035,  0.43766,  0.01035,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.98824,  0.01176,  0.00,  0.00
110, 20465,  8.15816,  12.4063,  27.19496,  1.00,  0.00,  0.00,  1.00,  0.99213,  0.07087, -0.06299,  1.00,  0.52471,  0.00974,  0.52471,  0.00974,  1.00,  1.00,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
111, 20466,  9.21759, -61.23336,  49.5201,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00,  1.00,  0.09001,  0.34867,  0.09001,  0.34867,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.53725,  0.46275,  0.00,  0.00
112, 20467,  9.21767, -65.10149,  49.52324,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00, -1.00,  0.01564,  0.34861,  0.01564,  0.34861,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.5098,  0.4902,  0.00,  0.00
113, 20468,  9.22313, -61.27298,  51.88313,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00,  1.00,  0.08925,  0.30323,  0.08925,  0.30323,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.53725,  0.46275,  0.00,  0.00
114, 20469,  9.22339, -65.10233,  51.88047,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00, -1.00,  0.01563,  0.30329,  0.01563,  0.30329,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.5098,  0.4902,  0.00,  0.00
115, 20468,  9.22313, -61.27298,  51.88313,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00,  1.00,  0.08925,  0.30323,  0.08925,  0.30323,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.53725,  0.46275,  0.00,  0.00
116, 20467,  9.21767, -65.10149,  49.52324,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00, -1.00,  0.01564,  0.34861,  0.01564,  0.34861,  1.00,  1.00,  1.00,  0.49804, 0, 1, 0, 0,  0.5098,  0.4902,  0.00,  0.00
117, 20470,  9.2712, -106.27277,  37.35717,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23137,  0.0549,  0.00
118, 20471,  9.28028, -106.27297,  39.43143,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23137,  0.0549,  0.00
119, 20472,  9.27324, -104.69043,  37.35696,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.7098,  0.24314,  0.04706,  0.00
120, 20473,  9.28237, -104.68671,  39.42929,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.7098,  0.24314,  0.04706,  0.00
121, 20472,  9.27324, -104.69043,  37.35696,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.7098,  0.24314,  0.04706,  0.00
122, 20471,  9.28028, -106.27297,  39.43143,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23137,  0.0549,  0.00
123, 20474,  9.2712, -139.5341,  38.14849,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
124, 20475,  9.28028, -139.53432,  40.22274,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
125, 20476,  9.27324, -137.95178,  38.14827,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
126, 20477,  9.28237, -137.94806,  40.2206,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
127, 20476,  9.27324, -137.95178,  38.14827,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
128, 20475,  9.28028, -139.53432,  40.22274,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
129, 20478,  9.2712, -139.44341,  50.29033,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
130, 20479,  9.28028, -139.44362,  52.36459,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
131, 20480,  9.27324, -137.86107,  50.29012,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
132, 20481,  9.28237, -137.85736,  52.36245,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
133, 20480,  9.27324, -137.86107,  50.29012,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
134, 20479,  9.28028, -139.44362,  52.36459,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
135, 20482,  9.2712, -172.36768,  40.21983,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.68627,  0.31373,  0.00,  0.00
136, 20483,  9.28028, -172.36787,  42.29408,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.68627,  0.31373,  0.00,  0.00
137, 20484,  9.27324, -170.78534,  40.21961,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.67059,  0.32941,  0.00,  0.00
138, 20485,  9.28237, -170.78162,  42.29194,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.67059,  0.32941,  0.00,  0.00
139, 20484,  9.27324, -170.78534,  40.21961,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.67059,  0.32941,  0.00,  0.00
140, 20483,  9.28028, -172.36787,  42.29408,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.68627,  0.31373,  0.00,  0.00
141, 20486,  9.2712, -172.27696,  50.29033,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.68627,  0.31373,  0.00,  0.00
142, 20487,  9.28028, -172.27718,  52.36459,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.68627,  0.31373,  0.00,  0.00
143, 20488,  9.27324, -170.69463,  50.29012,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.66667,  0.33333,  0.00,  0.00
144, 20489,  9.28237, -170.69092,  52.36245,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.66667,  0.33333,  0.00,  0.00
145, 20488,  9.27324, -170.69463,  50.29012,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787, -1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.66667,  0.33333,  0.00,  0.00
146, 20487,  9.28028, -172.27718,  52.36459,  1.00,  0.00, -0.00787,  1.00,  1.00,  0.00, -0.00787,  1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.68627,  0.31373,  0.00,  0.00
147, 20490, -9.27324, -71.98706,  33.53676, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
148, 20491, -9.28028, -73.5696,  35.61123, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
149, 20492, -9.2712, -73.5694,  33.53698, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
150, 20493, -9.28237, -71.98334,  35.60909, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
151, 20491, -9.28028, -73.5696,  35.61123, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
152, 20490, -9.27324, -71.98706,  33.53676, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
153, 20494, -9.27324, -71.9594,  50.41163, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
154, 20495, -9.28028, -73.54193,  52.4861, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
155, 20496, -9.2712, -73.54173,  50.41185, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
156, 20497, -9.28237, -71.95567,  52.48396, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
157, 20495, -9.28028, -73.54193,  52.4861, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.54902,  0.45098,  0.00,  0.00
158, 20494, -9.27324, -71.9594,  50.41163, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  0.53725,  0.46275,  0.00,  0.00
159, 20498, -9.27324, -104.8155,  50.29012, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23922,  0.04706,  0.00
160, 20499, -9.28028, -106.39804,  52.36459, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71765,  0.22745,  0.0549,  0.00
161, 20500, -9.2712, -106.39783,  50.29033, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71765,  0.22745,  0.0549,  0.00
162, 20501, -9.28237, -104.81178,  52.36245, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23922,  0.04706,  0.00
163, 20499, -9.28028, -106.39804,  52.36459, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71765,  0.22745,  0.0549,  0.00
164, 20498, -9.27324, -104.8155,  50.29012, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23922,  0.04706,  0.00
165, 20502, -9.27324, -104.69043,  37.35696, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.7098,  0.24314,  0.04706,  0.00
166, 20503, -9.28028, -106.27297,  39.43143, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23137,  0.0549,  0.00
167, 20504, -9.2712, -106.27277,  37.35717, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23137,  0.0549,  0.00
168, 20505, -9.28237, -104.68671,  39.42929, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.7098,  0.24314,  0.04706,  0.00
169, 20503, -9.28028, -106.27297,  39.43143, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.71373,  0.23137,  0.0549,  0.00
170, 20502, -9.27324, -104.69043,  37.35696, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 0, 2, 0,  0.7098,  0.24314,  0.04706,  0.00
171, 20506, -9.27324, -137.95178,  38.14827, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
172, 20507, -9.28028, -139.53432,  40.22274, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
173, 20508, -9.2712, -139.5341,  38.14849, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
174, 20509, -9.28237, -137.94806,  40.2206, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
175, 20507, -9.28028, -139.53432,  40.22274, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
176, 20506, -9.27324, -137.95178,  38.14827, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
177, 20510, -9.27324, -137.86107,  50.29012, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
178, 20511, -9.28028, -139.44362,  52.36459, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
179, 20512, -9.2712, -139.44341,  50.29033, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.1912,  0.50232,  0.1912,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
180, 20513, -9.28237, -137.85736,  52.36245, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.12969,  0.55924,  0.12969,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
181, 20511, -9.28028, -139.44362,  52.36459, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787, -1.00,  0.50232,  0.12963,  0.50232,  0.12963,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.59608,  0.36863,  0.03529,  0.00
182, 20510, -9.27324, -137.86107,  50.29012, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 1, 2, 0, 0,  0.60392,  0.35686,  0.03922,  0.00
183, 20514, -9.27324, -170.78534,  40.21961, -1.00,  0.00, -0.00787,  1.00, -1.00,  0.00, -0.00787,  1.00,  0.55924,  0.19121,  0.55924,  0.19121,  1.00,  1.00,  1.00,  0.49804, 2, 1, 0, 0,  0.67059,  0.32941,  0.00,  0.00
