VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
90, 27051,  20.58818,  6.21934,  102.69212, -0.95276, -0.30709,  0.05512,  1.00,  0.00, -0.91339,  0.40945,  1.00,  0.20071,  0.67682,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.09804, 2, 3, 0, 0,  0.73725,  0.26275,  0.00,  0.00
91, 27052,  20.93062,  3.2305,  96.10657, -0.92126, -0.17323,  0.35433,  1.00,  0.00, -0.91339,  0.40945, -1.00,  0.20254,  0.67796,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.09804, 2, 3, 0, 0,  0.97647,  0.02353,  0.00,  0.00
92, 27053,  20.29612,  3.2305,  96.10657, -0.92913, -0.37008,  0.06299,  1.00,  0.00, -0.91339,  0.40945,  1.00,  0.20254,  0.67682,  1.00,  1.00,  0.49804,  0.80,  1.00,  0.09804, 2, 3, 0, 0,  0.97647,  0.02353,  0.00,  0.00
93, 27054, -7.58502,  11.93923,  102.30118,  0.98425,  0.16535, -0.07874,  1.00,  0.98425,  0.15748, -0.02362, -1.00,  0.99579,  0.46529,  0.98967,  0.98952,  0.49804,  1.00,  1.00,  0.00, 6, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
94, 27055, -7.40512,  11.13776,  104.29692,  0.34646, -0.92913, -0.13386,  1.00,  0.94488, -0.32283, -0.04724, -1.00,  0.98321,  0.47603,  0.98969,  0.98936,  0.49804,  1.00,  1.00,  0.39608, 6, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
95, 27056, -7.48597,  11.62881,  104.24797,  0.98425,  0.15748, -0.01575,  1.00,  0.98425,  0.15748, -0.01575,  1.00,  0.99457,  0.47603,  0.98968,  0.98937,  0.49804,  1.00,  1.00,  0.00, 6, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
96, 27057, -9.42847,  11.14997,  100.2923,  0.98425, -0.14961,  0.07874,  1.00,  0.88976,  0.44882,  0.04724,  1.00,  0.90724,  0.60838,  0.98951,  0.98967,  0.00,  1.00,  1.00,  0.00, 12, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
97, 27058, -9.46312,  11.18238,  100.66017,  0.84252,  0.53543, -0.07087,  1.00,  0.88976,  0.44882,  0.04724, -1.00,  0.90722,  0.60828,  0.98951,  0.98964,  0.00,  1.00,  1.00,  0.39608, 12, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
98, 27059, -9.59347,  11.47451,  100.32388,  0.51181,  0.5748,  0.6378,  1.00,  0.88976,  0.44882,  0.04724, -1.00,  0.90718,  0.60835,  0.9895,  0.98967,  0.00,  1.00,  1.00,  0.39608, 12, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
99, 27060, -13.11544,  10.07055,  101.04525, -0.52756,  0.16535,  0.83465,  1.00, -0.92126, -0.29134,  0.25984,  1.00,  0.90718,  0.60835,  0.98919,  0.98961,  0.00,  1.00,  1.00,  0.39608, 12, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
100, 27061, -12.94201,  9.80245,  101.36093, -0.9685, -0.22835,  0.07087,  1.00, -0.92126, -0.29134,  0.25984,  1.00,  0.90722,  0.60828,  0.9892,  0.98959,  0.00,  1.00,  1.00,  0.39608, 12, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
101, 27062, -13.00909,  9.66515,  100.96848, -0.4252, -0.88189,  0.20472,  1.00, -0.92126, -0.29134,  0.25984, -1.00,  0.90724,  0.60838,  0.9892,  0.98962,  0.00,  1.00,  1.00,  0.00, 12, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
102, 27063,  27.40331,  6.89277,  105.47685, -0.37008,  0.7874, -0.49606,  1.00,  0.11811,  0.85039, -0.50394, -1.00,  0.9563,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64314,  0.35686,  0.00,  0.00
103, 27064,  28.15472,  7.8771,  107.31479,  0.46457,  0.76378, -0.44094,  1.00,  0.47244,  0.76378, -0.44094, -1.00,  0.9502,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
104, 27065,  27.39691,  7.95405,  107.26817, -0.3622,  0.80315, -0.46457,  1.00,  0.11811,  0.85827, -0.49606, -1.00,  0.95721,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
105, 27066,  28.14769,  6.81613,  105.52322,  0.46457,  0.74803, -0.47244,  1.00,  0.48031,  0.75591, -0.44882, -1.00,  0.95098,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
106, 27064,  28.15472,  7.8771,  107.31479,  0.46457,  0.76378, -0.44094,  1.00,  0.47244,  0.76378, -0.44094, -1.00,  0.9502,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
107, 27063,  27.40331,  6.89277,  105.47685, -0.37008,  0.7874, -0.49606,  1.00,  0.11811,  0.85039, -0.50394, -1.00,  0.9563,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64314,  0.35686,  0.00,  0.00
108, 27067,  28.60689,  5.97761,  105.28976,  0.69291, -0.44094, -0.56693,  1.00,  0.76378,  0.51969, -0.37795, -1.00,  0.95483,  0.5476,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64314,  0.35686,  0.00,  0.00
109, 27068,  28.14769,  6.81613,  105.52322,  0.46457,  0.74803, -0.47244,  1.00,  0.58268,  0.65354, -0.48031,  1.00,  0.96013,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
110, 27069,  28.1566,  6.44204,  105.02037,  0.33071,  0.14961, -0.92913,  1.00,  0.35433,  0.75591, -0.55118, -1.00,  0.96007,  0.54688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.65882,  0.34118,  0.00,  0.00
111, 27070,  28.60576,  6.34257,  105.79796,  1.00,  0.03937, -0.02362,  1.00,  0.76378,  0.51969, -0.37795, -1.00,  0.95364,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
112, 27068,  28.14769,  6.81613,  105.52322,  0.46457,  0.74803, -0.47244,  1.00,  0.58268,  0.65354, -0.48031,  1.00,  0.96013,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
113, 27067,  28.60689,  5.97761,  105.28976,  0.69291, -0.44094, -0.56693,  1.00,  0.76378,  0.51969, -0.37795, -1.00,  0.95483,  0.5476,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64314,  0.35686,  0.00,  0.00
114, 27071,  26.94577,  3.08634,  107.67638, -0.4252, -0.80315,  0.41732,  1.00,  0.00, -0.92913,  0.37008, -1.00,  0.88712,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
115, 27072,  27.78119,  2.8551,  107.09623,  0.33858, -0.92913, -0.14173,  1.00,  0.3622, -0.84252,  0.3937,  1.00,  0.89379,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
116, 27073,  27.05119,  2.85278,  107.0958, -0.29134, -0.90551, -0.30709,  1.00,  0.00, -0.92913,  0.37008, -1.00,  0.88728,  0.5463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64706,  0.35294,  0.00,  0.00
117, 27074,  27.6885,  3.08908,  107.67664,  0.37008, -0.81102,  0.45669,  1.00,  0.3622, -0.84252,  0.40157,  1.00,  0.89371,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
118, 27072,  27.78119,  2.8551,  107.09623,  0.33858, -0.92913, -0.14173,  1.00,  0.3622, -0.84252,  0.3937,  1.00,  0.89379,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
119, 27071,  26.94577,  3.08634,  107.67638, -0.4252, -0.80315,  0.41732,  1.00,  0.00, -0.92913,  0.37008, -1.00,  0.88712,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
120, 27075,  27.67446,  5.19027,  111.3175,  0.37008, -0.80315,  0.47244,  1.00,  0.3622, -0.7874,  0.50394, -1.00,  0.8952,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.52157,  0.47843,  0.00,  0.00
121, 27076,  27.76279,  5.55611,  111.82239,  0.33858, -0.35433,  0.87402,  1.00,  0.3622, -0.7874,  0.50394, -1.00,  0.89512,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
122, 27077,  28.29555,  5.67547,  111.03974,  0.93701, -0.31496,  0.14961,  1.00,  0.66929, -0.65354,  0.35433, -1.00,  0.90161,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.52157,  0.47843,  0.00,  0.00
123, 27078,  28.37674,  6.03595,  111.5477,  0.79528,  0.25197,  0.55118,  1.00,  0.66929, -0.65354,  0.35433, -1.00,  0.90078,  0.54801,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51765,  0.48235,  0.00,  0.00
124, 27077,  28.29555,  5.67547,  111.03974,  0.93701, -0.31496,  0.14961,  1.00,  0.66929, -0.65354,  0.35433, -1.00,  0.90161,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.52157,  0.47843,  0.00,  0.00
125, 27076,  27.76279,  5.55611,  111.82239,  0.33858, -0.35433,  0.87402,  1.00,  0.3622, -0.7874,  0.50394, -1.00,  0.89512,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
126, 27079,  26.94577,  3.08634,  107.67638, -0.4252, -0.80315,  0.41732,  1.00,  0.00, -0.85827,  0.50394,  1.00,  0.90693,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
127, 27080,  27.68154,  4.15453,  109.48844,  0.37795, -0.80315,  0.46457,  1.00,  0.23622, -0.84252,  0.48819, -1.00,  0.91304,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
128, 27081,  27.6885,  3.08908,  107.67664,  0.37008, -0.81102,  0.45669,  1.00,  0.47244, -0.75591,  0.44882,  1.00,  0.91237,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
129, 27082,  26.92538,  4.15209,  109.48793, -0.4252, -0.7874,  0.44882,  1.00,  0.00, -0.86614,  0.49606,  1.00,  0.90613,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
130, 27080,  27.68154,  4.15453,  109.48844,  0.37795, -0.80315,  0.46457,  1.00,  0.23622, -0.84252,  0.48819, -1.00,  0.91304,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
131, 27079,  26.94577,  3.08634,  107.67638, -0.4252, -0.80315,  0.41732,  1.00,  0.00, -0.85827,  0.50394,  1.00,  0.90693,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
132, 27083,  27.40331,  6.89277,  105.47685, -0.37008,  0.7874, -0.49606,  1.00,  0.11811,  0.79528, -0.59055,  1.00,  0.96798,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64314,  0.35686,  0.00,  0.00
133, 27084,  28.1566,  6.44204,  105.02037,  0.33071,  0.14961, -0.92913,  1.00,  0.35433,  0.75591, -0.55118, -1.00,  0.96146,  0.54688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.65882,  0.34118,  0.00,  0.00
134, 27085,  28.14769,  6.81613,  105.52322,  0.46457,  0.74803, -0.47244,  1.00,  0.58268,  0.65354, -0.48031,  1.00,  0.9614,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
135, 27086,  27.42499,  6.51712,  104.97498, -0.31496,  0.35433, -0.88189,  1.00,  0.11811,  0.79528, -0.59055,  1.00,  0.96804,  0.54672,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.66275,  0.33725,  0.00,  0.00
136, 27084,  28.1566,  6.44204,  105.02037,  0.33071,  0.14961, -0.92913,  1.00,  0.35433,  0.75591, -0.55118, -1.00,  0.96146,  0.54688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.65882,  0.34118,  0.00,  0.00
137, 27083,  27.40331,  6.89277,  105.47685, -0.37008,  0.7874, -0.49606,  1.00,  0.11811,  0.79528, -0.59055,  1.00,  0.96798,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.64314,  0.35686,  0.00,  0.00
138, 27087,  28.60576,  6.34257,  105.79796,  1.00,  0.03937, -0.02362,  1.00,  0.76378,  0.55118, -0.33071,  1.00,  0.94206,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
139, 27088,  28.15472,  7.8771,  107.31479,  0.46457,  0.76378, -0.44094,  1.00,  0.47244,  0.76378, -0.44094, -1.00,  0.94819,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
140, 27089,  28.14769,  6.81613,  105.52322,  0.46457,  0.74803, -0.47244,  1.00,  0.48031,  0.75591, -0.44882, -1.00,  0.94741,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
141, 27090,  28.61279,  7.40354,  107.58953,  1.00,  0.01575, -0.00787,  1.00,  0.76378,  0.55906, -0.31496,  1.00,  0.94128,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
142, 27088,  28.15472,  7.8771,  107.31479,  0.46457,  0.76378, -0.44094,  1.00,  0.47244,  0.76378, -0.44094, -1.00,  0.94819,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
143, 27087,  28.60576,  6.34257,  105.79796,  1.00,  0.03937, -0.02362,  1.00,  0.76378,  0.55118, -0.33071,  1.00,  0.94206,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
144, 27091,  28.30263,  4.63973,  109.21068,  0.96063, -0.25197,  0.14961,  1.00,  0.66929, -0.64567,  0.37008, -1.00,  0.92203,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
145, 27092,  27.6885,  3.08908,  107.67664,  0.37008, -0.81102,  0.45669,  1.00,  0.47244, -0.75591,  0.44882,  1.00,  0.91579,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
146, 27093,  27.68154,  4.15453,  109.48844,  0.37795, -0.80315,  0.46457,  1.00,  0.23622, -0.84252,  0.48819, -1.00,  0.91511,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
147, 27094,  28.30959,  3.57428,  107.39887,  0.93701, -0.27559,  0.19685,  1.00,  0.66929, -0.6378,  0.37795, -1.00,  0.92124,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
148, 27092,  27.6885,  3.08908,  107.67664,  0.37008, -0.81102,  0.45669,  1.00,  0.47244, -0.75591,  0.44882,  1.00,  0.91579,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
149, 27091,  28.30263,  4.63973,  109.21068,  0.96063, -0.25197,  0.14961,  1.00,  0.66929, -0.64567,  0.37008, -1.00,  0.92203,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
150, 27095,  28.30959,  3.57428,  107.39887,  0.93701, -0.27559,  0.19685,  1.00,  0.66929, -0.64567,  0.37008,  1.00,  0.90161,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
151, 27096,  27.78119,  2.8551,  107.09623,  0.33858, -0.92913, -0.14173,  1.00,  0.3622, -0.84252,  0.3937,  1.00,  0.89512,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
152, 27097,  27.6885,  3.08908,  107.67664,  0.37008, -0.81102,  0.45669,  1.00,  0.3622, -0.84252,  0.40157,  1.00,  0.8952,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
153, 27098,  28.39157,  3.33226,  106.82308,  0.80315, -0.33858, -0.48819,  1.00,  0.66929, -0.64567,  0.37008,  1.00,  0.90078,  0.54801,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63529,  0.36471,  0.00,  0.00
154, 27096,  27.78119,  2.8551,  107.09623,  0.33858, -0.92913, -0.14173,  1.00,  0.3622, -0.84252,  0.3937,  1.00,  0.89512,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63922,  0.36078,  0.00,  0.00
155, 27095,  28.30959,  3.57428,  107.39887,  0.93701, -0.27559,  0.19685,  1.00,  0.66929, -0.64567,  0.37008,  1.00,  0.90161,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.63137,  0.36863,  0.00,  0.00
156, 27099,  27.39691,  7.95405,  107.26817, -0.3622,  0.80315, -0.46457,  1.00,  0.11811,  0.85827, -0.49606,  1.00,  0.95721,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
157, 27100,  28.15472,  7.8771,  107.31479,  0.46457,  0.76378, -0.44094,  1.00,  0.47244,  0.76378, -0.44094,  1.00,  0.9502,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
158, 27101,  27.3894,  8.97415,  109.0834, -0.37008,  0.8189, -0.44094,  1.00,  0.11811,  0.86614, -0.48819,  1.00,  0.9563,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.5098,  0.4902,  0.00,  0.00
159, 27102,  28.13378,  8.89751,  109.12977,  0.46457,  0.77953, -0.41732,  1.00,  0.48031,  0.77165, -0.4252,  1.00,  0.95098,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
160, 27101,  27.3894,  8.97415,  109.0834, -0.37008,  0.8189, -0.44094,  1.00,  0.11811,  0.86614, -0.48819,  1.00,  0.9563,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.5098,  0.4902,  0.00,  0.00
161, 27100,  28.15472,  7.8771,  107.31479,  0.46457,  0.76378, -0.44094,  1.00,  0.47244,  0.76378, -0.44094,  1.00,  0.9502,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
162, 27103,  28.14317,  9.16646,  109.69369,  0.32283,  0.88976,  0.33071,  1.00,  0.35433,  0.84252, -0.40945,  1.00,  0.96007,  0.54688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.5098,  0.4902,  0.00,  0.00
163, 27104,  28.13378,  8.89751,  109.12977,  0.46457,  0.77953, -0.41732,  1.00,  0.59055,  0.72441, -0.35433, -1.00,  0.96013,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
164, 27105,  28.59605,  8.69899,  109.96487,  0.69291,  0.28346,  0.66142,  1.00,  0.76378,  0.5748, -0.29134,  1.00,  0.95483,  0.5476,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.50196,  0.49804,  0.00,  0.00
165, 27106,  28.59185,  8.42395,  109.40451,  1.00,  0.04724, -0.02362,  1.00,  0.76378,  0.5748, -0.29134,  1.00,  0.95364,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51765,  0.48235,  0.00,  0.00
166, 27105,  28.59605,  8.69899,  109.96487,  0.69291,  0.28346,  0.66142,  1.00,  0.76378,  0.5748, -0.29134,  1.00,  0.95483,  0.5476,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.50196,  0.49804,  0.00,  0.00
167, 27104,  28.13378,  8.89751,  109.12977,  0.46457,  0.77953, -0.41732,  1.00,  0.59055,  0.72441, -0.35433, -1.00,  0.96013,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
168, 27107,  27.02854,  5.55365,  111.82201, -0.29921, -0.20472,  0.93701,  1.00,  0.00, -0.81102,  0.59055,  1.00,  0.88728,  0.5463,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.5098,  0.4902,  0.00,  0.00
169, 27108,  27.76279,  5.55611,  111.82239,  0.33858, -0.35433,  0.87402,  1.00,  0.3622, -0.7874,  0.50394, -1.00,  0.89379,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
170, 27109,  26.93172,  5.18752,  111.31725, -0.4252, -0.76378,  0.48031,  1.00,  0.00, -0.81102,  0.59055,  1.00,  0.88712,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
171, 27110,  27.67446,  5.19027,  111.3175,  0.37008, -0.80315,  0.47244,  1.00,  0.3622, -0.7874,  0.50394, -1.00,  0.89371,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.52157,  0.47843,  0.00,  0.00
172, 27109,  26.93172,  5.18752,  111.31725, -0.4252, -0.76378,  0.48031,  1.00,  0.00, -0.81102,  0.59055,  1.00,  0.88712,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
173, 27108,  27.76279,  5.55611,  111.82239,  0.33858, -0.35433,  0.87402,  1.00,  0.3622, -0.7874,  0.50394, -1.00,  0.89379,  0.54646,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
174, 27111,  27.67446,  5.19027,  111.3175,  0.37008, -0.80315,  0.47244,  1.00,  0.47244, -0.76378,  0.43307, -1.00,  0.91237,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.52157,  0.47843,  0.00,  0.00
175, 27112,  27.68154,  4.15453,  109.48844,  0.37795, -0.80315,  0.46457,  1.00,  0.23622, -0.84252,  0.48819,  1.00,  0.91304,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
176, 27113,  26.93172,  5.18752,  111.31725, -0.4252, -0.76378,  0.48031,  1.00,  0.00, -0.87402,  0.49606, -1.00,  0.90693,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
177, 27114,  26.92538,  4.15209,  109.48793, -0.4252, -0.7874,  0.44882,  1.00,  0.00, -0.86614,  0.49606, -1.00,  0.90613,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
178, 27113,  26.93172,  5.18752,  111.31725, -0.4252, -0.76378,  0.48031,  1.00,  0.00, -0.87402,  0.49606, -1.00,  0.90693,  0.52056,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
179, 27112,  27.68154,  4.15453,  109.48844,  0.37795, -0.80315,  0.46457,  1.00,  0.23622, -0.84252,  0.48819,  1.00,  0.91304,  0.502,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
180, 27115,  28.13378,  8.89751,  109.12977,  0.46457,  0.77953, -0.41732,  1.00,  0.59055,  0.72441, -0.35433, -1.00,  0.9614,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.51373,  0.48627,  0.00,  0.00
181, 27116,  28.14317,  9.16646,  109.69369,  0.32283,  0.88976,  0.33071,  1.00,  0.35433,  0.84252, -0.40945,  1.00,  0.96146,  0.54688,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 3, 2, 0, 0,  0.5098,  0.4902,  0.00,  0.00
182, 27117,  27.3894,  8.97415,  109.0834, -0.37008,  0.8189, -0.44094,  1.00,  0.11811,  0.89764, -0.4252, -1.00,  0.96798,  0.55828,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.5098,  0.4902,  0.00,  0.00
