VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
91, 77,  1.79997, -20.50848,  3.21836,  0.98425, -0.07874,  0.15748,  1.00,  0.49606, -0.28346,  0.8189,  1.00,  0.25111,  0.12147,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.88235,  0.11765,  0.00,  0.00
92, 78,  1.20, -18.79054,  4.18063,  0.24409, -0.23622,  0.94488,  1.00,  0.49606, -0.28346,  0.8189, -1.00,  0.23365,  0.11239,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.98039,  0.01961,  0.00,  0.00
93, 79,  1.20, -20.87025,  3.57661,  0.44094, -0.37795,  0.8189,  1.00,  0.49606, -0.28346,  0.8189,  1.00,  0.25127,  0.11274,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.87451,  0.12549,  0.00,  0.00
94, 78,  1.20, -18.79054,  4.18063,  0.24409, -0.23622,  0.94488,  1.00,  0.49606, -0.28346,  0.8189, -1.00,  0.23365,  0.11239,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.98039,  0.01961,  0.00,  0.00
95, 77,  1.79997, -20.50848,  3.21836,  0.98425, -0.07874,  0.15748,  1.00,  0.49606, -0.28346,  0.8189,  1.00,  0.25111,  0.12147,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 1, 0, 0,  0.88235,  0.11765,  0.00,  0.00
96, 80,  1.79997, -5.88084,  4.46141,  0.5748,  0.50394,  0.6378,  1.00,  0.34646, -0.1811,  0.92126, -1.00,  0.20295,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
97, 81,  1.79997, -6.03003,  4.4401,  0.67717, -0.50394,  0.53543,  1.00,  0.34646, -0.1811,  0.92126,  1.00,  0.20729,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
98, 82,  1.20, -5.87292,  4.69692,  0.17323,  0.55906,  0.81102,  1.00,  0.34646, -0.1811,  0.92126, -1.00,  0.20294,  0.17846,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
99, 83,  1.20, -6.14756,  4.63328,  0.19685, -0.62205,  0.75591,  1.00,  0.34646, -0.1811,  0.92126,  1.00,  0.20716,  0.17833,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
100, 82,  1.20, -5.87292,  4.69692,  0.17323,  0.55906,  0.81102,  1.00,  0.34646, -0.1811,  0.92126, -1.00,  0.20294,  0.17846,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
101, 81,  1.79997, -6.03003,  4.4401,  0.67717, -0.50394,  0.53543,  1.00,  0.34646, -0.1811,  0.92126,  1.00,  0.20729,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
102, 84,  1.79997, -4.81248,  3.48677,  0.76378,  0.50394,  0.40945,  1.00,  0.30709,  0.6378,  0.70866, -1.00,  0.18611,  0.18654,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.97647,  0.02353,  0.00,  0.00
103, 85,  1.79997, -5.88084,  4.46141,  0.5748,  0.50394,  0.6378,  1.00,  0.30709,  0.6378,  0.70866,  1.00,  0.19939,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
104, 86,  1.20, -4.50538,  3.48842,  0.22835,  0.74016,  0.6378,  1.00,  0.30709,  0.6378,  0.70866, -1.00,  0.18547,  0.17844,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
105, 87,  1.20, -5.87292,  4.69692,  0.17323,  0.55906,  0.81102,  1.00,  0.30709,  0.6378,  0.70866,  1.00,  0.19967,  0.17846,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
106, 86,  1.20, -4.50538,  3.48842,  0.22835,  0.74016,  0.6378,  1.00,  0.30709,  0.6378,  0.70866, -1.00,  0.18547,  0.17844,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
107, 85,  1.79997, -5.88084,  4.46141,  0.5748,  0.50394,  0.6378,  1.00,  0.30709,  0.6378,  0.70866,  1.00,  0.19939,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
108, 88,  1.79997, -2.47552,  2.92226,  0.80315,  0.22047,  0.55906,  1.00,  0.41732,  0.00,  0.90551, -1.00,  0.15013,  0.18891,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.9451,  0.0549,  0.00,  0.00
109, 89,  1.79997, -2.81757,  2.95913,  0.89764, -0.17323,  0.3937,  1.00,  0.41732,  0.00,  0.90551,  1.00,  0.15723,  0.18891,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.95294,  0.04706,  0.00,  0.00
110, 90,  1.20, -2.55181,  3.23616,  0.26772,  0.35433,  0.89764,  1.00,  0.41732,  0.00,  0.90551, -1.00,  0.15007,  0.17791,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.94902,  0.05098,  0.00,  0.00
111, 91,  1.20, -3.05584,  3.20086,  0.33858, -0.44882,  0.82677,  1.00,  0.41732,  0.00,  0.90551,  1.00,  0.15828,  0.17874,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.95294,  0.04706,  0.00,  0.00
112, 90,  1.20, -2.55181,  3.23616,  0.26772,  0.35433,  0.89764,  1.00,  0.41732,  0.00,  0.90551, -1.00,  0.15007,  0.17791,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.94902,  0.05098,  0.00,  0.00
113, 89,  1.79997, -2.81757,  2.95913,  0.89764, -0.17323,  0.3937,  1.00,  0.41732,  0.00,  0.90551,  1.00,  0.15723,  0.18891,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.95294,  0.04706,  0.00,  0.00
114, 92,  1.79997, -3.60424,  0.52606,  1.00, -0.02362, -0.03937,  1.00,  0.82677, -0.56693, -0.02362, -1.00,  0.04205,  0.16426,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.96078,  0.03922,  0.00,  0.00
115, 93,  1.79997, -3.56306,  3.99682E-15,  0.98425, -0.15748,  0.00,  1.00,  0.82677, -0.56693,  0.00, -1.00,  0.03364,  0.1648,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.96078,  0.03922,  0.00,  0.00
116, 94,  1.39212, -4.17781,  0.35901,  0.77165, -0.11024, -0.62992,  1.00,  0.82677, -0.56693, -0.02362, -1.00,  0.04363,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
117, 95,  1.39212, -4.17781,  3.95344E-15,  0.98425, -0.17323,  0.00,  1.00,  0.82677, -0.56693,  0.00,  1.00,  0.03364,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
118, 94,  1.39212, -4.17781,  0.35901,  0.77165, -0.11024, -0.62992,  1.00,  0.82677, -0.56693, -0.02362, -1.00,  0.04363,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
119, 93,  1.79997, -3.56306,  3.99682E-15,  0.98425, -0.15748,  0.00,  1.00,  0.82677, -0.56693,  0.00, -1.00,  0.03364,  0.1648,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.96078,  0.03922,  0.00,  0.00
120, 96,  1.79997, -3.56306,  3.99682E-15,  0.98425, -0.15748,  0.00,  1.00,  0.82677, -0.56693,  0.00,  1.00,  0.03364,  0.1648,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.96078,  0.03922,  0.00,  0.00
121, 97,  1.39212, -4.17781, -0.35901,  0.77165, -0.11024,  0.62992,  1.00,  0.82677, -0.56693,  0.02362,  1.00,  0.04363,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
122, 95,  1.39212, -4.17781,  3.95344E-15,  0.98425, -0.17323,  0.00,  1.00,  0.82677, -0.56693,  0.00,  1.00,  0.03364,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
123, 98,  1.79997, -3.60424, -0.52606,  1.00, -0.02362,  0.03937,  1.00,  0.82677, -0.56693,  0.02362,  1.00,  0.04205,  0.16426,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.96078,  0.03922,  0.00,  0.00
124, 97,  1.39212, -4.17781, -0.35901,  0.77165, -0.11024,  0.62992,  1.00,  0.82677, -0.56693,  0.02362,  1.00,  0.04363,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
125, 96,  1.79997, -3.56306,  3.99682E-15,  0.98425, -0.15748,  0.00,  1.00,  0.82677, -0.56693,  0.00,  1.00,  0.03364,  0.1648,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.96078,  0.03922,  0.00,  0.00
126, 99,  1.39212, -6.44121,  0.35901,  0.74016,  0.28346, -0.61417,  1.00,  0.50394,  0.86614,  0.00,  1.00,  0.0853,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
127, 100,  1.39212, -6.44121,  3.75202E-15,  0.85827,  0.51181,  0.00,  1.00,  0.50394,  0.86614,  0.00,  1.00,  0.09617,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
128, 101,  1.79997, -6.67849,  0.52606,  1.00,  0.02362, -0.03937,  1.00,  0.50394,  0.86614,  0.00,  1.00,  0.08662,  0.16397,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
129, 102,  1.79997, -6.67849,  3.71959E-15,  0.91339,  0.41732,  0.00,  1.00,  0.50394,  0.86614,  0.00,  1.00,  0.09617,  0.1648,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
130, 101,  1.79997, -6.67849,  0.52606,  1.00,  0.02362, -0.03937,  1.00,  0.50394,  0.86614,  0.00,  1.00,  0.08662,  0.16397,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
131, 100,  1.39212, -6.44121,  3.75202E-15,  0.85827,  0.51181,  0.00,  1.00,  0.50394,  0.86614,  0.00,  1.00,  0.09617,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
132, 103,  0.75, -6.14756,  4.63328,  0.75591, -0.51181,  0.40945,  1.00,  0.00, -0.22835,  0.97638,  1.00,  0.20799,  0.1639,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
133, 104,  0.75, -5.87292,  4.69692,  0.75591,  0.37008,  0.53543,  1.00,  0.00, -0.22835,  0.97638, -1.00,  0.20172,  0.1639,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
134, 105,  1.20, -6.14756,  4.63328,  0.19685, -0.62205,  0.75591,  1.00,  0.00, -0.22835,  0.97638,  1.00,  0.20716,  0.17518,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
135, 106,  1.20, -5.87292,  4.69692,  0.17323,  0.55906,  0.81102,  1.00,  0.00, -0.22835,  0.97638, -1.00,  0.20294,  0.17499,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
136, 105,  1.20, -6.14756,  4.63328,  0.19685, -0.62205,  0.75591,  1.00,  0.00, -0.22835,  0.97638,  1.00,  0.20716,  0.17518,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
137, 104,  0.75, -5.87292,  4.69692,  0.75591,  0.37008,  0.53543,  1.00,  0.00, -0.22835,  0.97638, -1.00,  0.20172,  0.1639,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
138, 107,  1.79997, -9.87323,  7.68761,  0.95276,  0.29134, -0.07087,  1.00,  0.47244,  0.87402, -0.06299,  1.00,  0.10858,  0.0784,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
139, 108,  1.79997, -9.75192,  9.35846,  0.70079,  0.68504,  0.19685,  1.00,  0.44882,  0.88976, -0.05512,  1.00,  0.10719,  0.05441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
140, 109,  1.20, -9.55804,  7.54325,  0.25197,  0.94488, -0.2126,  1.00,  0.44882,  0.88976, -0.05512, -1.00,  0.10237,  0.07701,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
141, 109,  1.20, -9.55804,  7.54325,  0.25197,  0.94488, -0.2126,  1.00,  0.44882,  0.88976, -0.05512, -1.00,  0.10237,  0.07701,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
142, 108,  1.79997, -9.75192,  9.35846,  0.70079,  0.68504,  0.19685,  1.00,  0.44882,  0.88976, -0.05512,  1.00,  0.10719,  0.05441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
143, 110,  1.20, -9.46383,  9.6294,  0.5748,  0.77953,  0.24409,  1.00,  0.41732,  0.90551, -0.03937,  1.00,  0.10328,  0.05441,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
144, 111,  1.20, -15.57117,  9.6294,  0.5748, -0.77953,  0.24409,  1.00,  0.41732, -0.90551, -0.03937, -1.00,  0.20348,  0.05437,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
145, 112,  1.79997, -15.28308,  9.35846,  0.69291, -0.68504,  0.20472,  1.00,  0.40945, -0.91339, -0.03937, -1.00,  0.19986,  0.05437,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
146, 113,  1.20, -15.47696,  7.54325,  0.22047, -0.95276, -0.20472,  1.00,  0.40945, -0.91339, -0.03937,  1.00,  0.20428,  0.07738,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
147, 113,  1.20, -15.47696,  7.54325,  0.22047, -0.95276, -0.20472,  1.00,  0.40945, -0.91339, -0.03937,  1.00,  0.20428,  0.07738,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
148, 112,  1.79997, -15.28308,  9.35846,  0.69291, -0.68504,  0.20472,  1.00,  0.40945, -0.91339, -0.03937, -1.00,  0.19986,  0.05437,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
149, 114,  1.79997, -15.22099,  7.697,  0.95276, -0.30709, -0.06299,  1.00,  0.40157, -0.91339, -0.0315, -1.00,  0.19791,  0.07849,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
150, 115,  0.75, -92.90927,  2.51522,  0.72441,  0.00,  0.68504,  1.00,  0.59843,  0.00,  0.80315,  1.00,  0.64226,  0.11017,  1.20727,  0.27437,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
151, 116,  1.35, -92.90246,  2.06995,  0.97638,  0.00,  0.22835,  1.00,  0.59843,  0.00,  0.80315,  1.00,  0.64229,  0.12278,  1.2521,  0.27468,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
152, 117,  0.75, -98.08778,  2.49875,  0.72441,  0.00,  0.69291,  1.00,  0.59843,  0.00,  0.80315,  1.00,  0.65967,  0.11017,  1.19941,  0.43956,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
153, 118,  1.35, -98.0748,  2.0535,  0.9685,  0.00,  0.23622,  1.00,  0.59843,  0.00,  0.80315,  1.00,  0.65968,  0.12162,  1.24424,  0.43967,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
154, 117,  0.75, -98.08778,  2.49875,  0.72441,  0.00,  0.69291,  1.00,  0.59843,  0.00,  0.80315,  1.00,  0.65967,  0.11017,  1.19941,  0.43956,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
155, 116,  1.35, -92.90246,  2.06995,  0.97638,  0.00,  0.22835,  1.00,  0.59843,  0.00,  0.80315,  1.00,  0.64229,  0.12278,  1.2521,  0.27468,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
156, 119,  1.35, -98.08778, -4.40224E-15,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00, -1.00,  0.65972,  0.15432,  1.36737,  0.44162,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
157, 120,  1.35, -98.0748,  2.0535,  0.9685,  0.00,  0.23622,  1.00,  1.00,  0.00,  0.00, -1.00,  0.65968,  0.12838,  1.24424,  0.43967,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
158, 121,  1.35, -92.90927, -3.94142E-15,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00,  1.00,  0.64231,  0.15432,  1.37623,  0.27644,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
159, 122,  1.35, -92.90246,  2.06995,  0.97638,  0.00,  0.22835,  1.00,  1.00,  0.00,  0.00,  1.00,  0.64229,  0.12723,  1.2521,  0.27468,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
160, 121,  1.35, -92.90927, -3.94142E-15,  1.00,  0.00,  0.00,  1.00,  1.00,  0.00,  0.00,  1.00,  0.64231,  0.15432,  1.37623,  0.27644,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
161, 120,  1.35, -98.0748,  2.0535,  0.9685,  0.00,  0.23622,  1.00,  1.00,  0.00,  0.00, -1.00,  0.65968,  0.12838,  1.24424,  0.43967,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
162, 123,  1.79997, -6.67849, -0.52606,  1.00,  0.02362,  0.03937,  1.00,  0.50394,  0.86614,  0.00, -1.00,  0.08662,  0.16397,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
163, 124,  1.39212, -6.44121,  3.75202E-15,  0.85827,  0.51181,  0.00,  1.00,  0.50394,  0.86614,  0.00, -1.00,  0.09617,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
164, 125,  1.39212, -6.44121, -0.35901,  0.74016,  0.28346,  0.61417,  1.00,  0.50394,  0.86614,  0.00, -1.00,  0.0853,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
165, 126,  1.79997, -6.67849,  3.71959E-15,  0.91339,  0.41732,  0.00,  1.00,  0.50394,  0.86614,  0.00, -1.00,  0.09617,  0.1648,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
166, 124,  1.39212, -6.44121,  3.75202E-15,  0.85827,  0.51181,  0.00,  1.00,  0.50394,  0.86614,  0.00, -1.00,  0.09617,  0.17305,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.00, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
167, 123,  1.79997, -6.67849, -0.52606,  1.00,  0.02362,  0.03937,  1.00,  0.50394,  0.86614,  0.00, -1.00,  0.08662,  0.16397,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
168, 127,  1.20, -4.50538, -3.48842,  0.22835,  0.74016, -0.6378,  1.00,  0.30709,  0.6378, -0.70866,  1.00,  0.18547,  0.17844,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
169, 128,  1.79997, -5.88084, -4.46141,  0.5748,  0.50394, -0.6378,  1.00,  0.30709,  0.6378, -0.70866, -1.00,  0.19939,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
170, 129,  1.79997, -4.81248, -3.48677,  0.76378,  0.50394, -0.40945,  1.00,  0.30709,  0.6378, -0.70866,  1.00,  0.18611,  0.18654,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.97647,  0.02353,  0.00,  0.00
171, 130,  1.20, -5.87292, -4.69692,  0.17323,  0.55906, -0.81102,  1.00,  0.30709,  0.6378, -0.70866, -1.00,  0.19967,  0.17846,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
172, 128,  1.79997, -5.88084, -4.46141,  0.5748,  0.50394, -0.6378,  1.00,  0.30709,  0.6378, -0.70866, -1.00,  0.19939,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
173, 127,  1.20, -4.50538, -3.48842,  0.22835,  0.74016, -0.6378,  1.00,  0.30709,  0.6378, -0.70866,  1.00,  0.18547,  0.17844,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 2, 0, 0,  0.97255,  0.02745,  0.00,  0.00
174, 131,  1.20, -5.87292, -4.69692,  0.17323,  0.55906, -0.81102,  1.00,  0.34646, -0.1811, -0.92126,  1.00,  0.20294,  0.17846,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
175, 132,  1.79997, -6.03003, -4.4401,  0.67717, -0.50394, -0.53543,  1.00,  0.34646, -0.1811, -0.92126, -1.00,  0.20729,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
176, 133,  1.79997, -5.88084, -4.46141,  0.5748,  0.50394, -0.6378,  1.00,  0.34646, -0.1811, -0.92126,  1.00,  0.20295,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
177, 134,  1.20, -6.14756, -4.63328,  0.19685, -0.62205, -0.75591,  1.00,  0.34646, -0.1811, -0.92126, -1.00,  0.20716,  0.17833,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
178, 132,  1.79997, -6.03003, -4.4401,  0.67717, -0.50394, -0.53543,  1.00,  0.34646, -0.1811, -0.92126, -1.00,  0.20729,  0.1887,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
179, 131,  1.20, -5.87292, -4.69692,  0.17323,  0.55906, -0.81102,  1.00,  0.34646, -0.1811, -0.92126,  1.00,  0.20294,  0.17846,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
180, 135,  1.20, -6.14756, -4.63328,  0.19685, -0.62205, -0.75591,  1.00,  0.00, -0.22835, -0.97638, -1.00,  0.20716,  0.17518,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
181, 136,  0.75, -5.87292, -4.69692,  0.75591,  0.37008, -0.53543,  1.00,  0.00, -0.22835, -0.97638,  1.00,  0.20172,  0.1639,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
182, 137,  0.75, -6.14756, -4.63328,  0.75591, -0.51181, -0.40945,  1.00,  0.00, -0.22835, -0.97638, -1.00,  0.20799,  0.1639,  1.00,  1.00,  0.49804,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
183, 138,  1.20, -5.87292, -4.69692,  0.17323,  0.55906, -0.81102,  1.00,  0.00, -0.22835, -0.97638,  1.00,  0.20294,  0.17499,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
